layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,n_valid_positions,elapsed_s
11,model.layers.11.mlp.up_proj,mlp_up,12288,4096,50331648,0.0014925284776836634,0.016574585810303688,181,0.14855551719665527
11,model.layers.11.mlp.down_proj,mlp_down,4096,12288,50331648,0.002507255645468831,0.0220994483679533,181,0.14643502235412598
12,model.layers.12.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.001064950949512422,0.027624310925602913,181,0.08867621421813965
12,model.layers.12.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0010939420899376273,0.005524862091988325,181,0.07310628890991211
12,model.layers.12.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0021017752587795258,0.016574585810303688,181,0.07420158386230469
12,model.layers.12.self_attn.o_proj,attn_out,4096,4096,16777216,0.001419732696376741,0.027624310925602913,181,0.09714007377624512
12,model.layers.12.mlp.gate_proj,mlp_up,12288,4096,50331648,0.00141334964428097,0.016574585810303688,181,0.146651029586792
12,model.layers.12.mlp.up_proj,mlp_up,12288,4096,50331648,0.0020457510836422443,0.01104972418397665,181,0.14740276336669922
12,model.layers.12.mlp.down_proj,mlp_down,4096,12288,50331648,0.0028841861058026552,0.033149171620607376,181,0.14717483520507812
13,model.layers.13.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0009393083746545017,0.01104972418397665,181,0.08851432800292969
13,model.layers.13.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0013802496250718832,0.01104972418397665,181,0.07401800155639648
13,model.layers.13.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0010775512782856822,0.01104972418397665,181,0.07399106025695801
13,model.layers.13.self_attn.o_proj,attn_out,4096,4096,16777216,0.0010949419811367989,0.01104972418397665,181,0.10165643692016602
13,model.layers.13.mlp.gate_proj,mlp_up,12288,4096,50331648,0.002231285208836198,0.016574585810303688,181,0.14963746070861816
13,model.layers.13.mlp.up_proj,mlp_up,12288,4096,50331648,0.0020851981826126575,0.005524862091988325,181,0.14368700981140137
