layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,elapsed_s
3,model.layers.3.self_attn.o_proj,attn_out,3072,3072,9437184,0.03853118419647217,0.0338541679084301,0.06917595863342285
3,model.layers.3.mlp.gate_proj,mlp_up,8192,3072,25165824,0.24253082275390625,0.0338541679084301,0.06999397277832031
3,model.layers.3.mlp.up_proj,mlp_up,8192,3072,25165824,0.18669897317886353,0.0416666679084301,0.0724325180053711
3,model.layers.3.mlp.down_proj,mlp_down,3072,8192,25165824,0.11973367631435394,0.0390625,0.06950139999389648
4,model.layers.4.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.15153616666793823,0.0859375,0.07083535194396973
4,model.layers.4.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.29868191480636597,0.0651041716337204,0.06848382949829102
4,model.layers.4.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.029877930879592896,0.0260416679084301,0.07072329521179199
4,model.layers.4.self_attn.o_proj,attn_out,3072,3072,9437184,0.11373554915189743,0.02083333395421505,0.06923985481262207
4,model.layers.4.mlp.gate_proj,mlp_up,8192,3072,25165824,0.4632215201854706,0.0755208358168602,0.06962370872497559
4,model.layers.4.mlp.up_proj,mlp_up,8192,3072,25165824,1.0043079853057861,0.1432291716337204,0.06998324394226074
4,model.layers.4.mlp.down_proj,mlp_down,3072,8192,25165824,0.38642698526382446,0.109375,0.0710747241973877
5,model.layers.5.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.14936202764511108,0.0338541679084301,0.06813383102416992
5,model.layers.5.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.12151998281478882,0.03125,0.06815838813781738
5,model.layers.5.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0230986587703228,0.02083333395421505,0.06752514839172363
5,model.layers.5.self_attn.o_proj,attn_out,3072,3072,9437184,0.024753469973802567,0.02864583395421505,0.0688772201538086
5,model.layers.5.mlp.gate_proj,mlp_up,8192,3072,25165824,0.07814458012580872,0.0234375,0.07053637504577637
5,model.layers.5.mlp.up_proj,mlp_up,8192,3072,25165824,0.10220728814601898,0.0390625,0.07473444938659668
5,model.layers.5.mlp.down_proj,mlp_down,3072,8192,25165824,0.16515521705150604,0.0546875,0.07087063789367676
6,model.layers.6.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.2734557092189789,0.046875,0.06803250312805176
6,model.layers.6.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.04196574538946152,0.02083333395421505,0.06769371032714844
6,model.layers.6.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.010704627260565758,0.015625,0.07027339935302734
6,model.layers.6.self_attn.o_proj,attn_out,3072,3072,9437184,0.06379371881484985,0.0390625,0.06801509857177734
6,model.layers.6.mlp.gate_proj,mlp_up,8192,3072,25165824,0.08600276708602905,0.0390625,0.06988763809204102
6,model.layers.6.mlp.up_proj,mlp_up,8192,3072,25165824,0.11143355071544647,0.03125,0.07001113891601562
6,model.layers.6.mlp.down_proj,mlp_down,3072,8192,25165824,0.5956233739852905,0.1614583432674408,0.07016372680664062
7,model.layers.7.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.04687635600566864,0.02083333395421505,0.0688467025756836
7,model.layers.7.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.026959603652358055,0.01302083395421505,0.07325601577758789
7,model.layers.7.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.014682824723422527,0.0260416679084301,0.06883931159973145
7,model.layers.7.self_attn.o_proj,attn_out,3072,3072,9437184,0.03549054265022278,0.0494791679084301,0.06812429428100586
7,model.layers.7.mlp.gate_proj,mlp_up,8192,3072,25165824,1.2529391050338745,0.1692708432674408,0.07153630256652832
7,model.layers.7.mlp.up_proj,mlp_up,8192,3072,25165824,1.229619026184082,0.1953125,0.06997251510620117
7,model.layers.7.mlp.down_proj,mlp_down,3072,8192,25165824,2.243223190307617,0.4192708432674408,0.07095980644226074
8,model.layers.8.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.0695049911737442,0.0260416679084301,0.06911015510559082
8,model.layers.8.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.22283802926540375,0.02083333395421505,0.068572998046875
8,model.layers.8.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.004372577648609877,0.0260416679084301,0.06920862197875977
8,model.layers.8.self_attn.o_proj,attn_out,3072,3072,9437184,0.1069449633359909,0.0338541679084301,0.06972074508666992
8,model.layers.8.mlp.gate_proj,mlp_up,8192,3072,25165824,0.03495677933096886,0.0416666679084301,0.07502603530883789
8,model.layers.8.mlp.up_proj,mlp_up,8192,3072,25165824,0.0910944938659668,0.0338541679084301,0.0711512565612793
8,model.layers.8.mlp.down_proj,mlp_down,3072,8192,25165824,0.04813782498240471,0.0338541679084301,0.07072615623474121
9,model.layers.9.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.08084182441234589,0.02083333395421505,0.07093620300292969
9,model.layers.9.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.05001853033900261,0.01302083395421505,0.06831622123718262
9,model.layers.9.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.004422642290592194,0.02083333395421505,0.0683143138885498
9,model.layers.9.self_attn.o_proj,attn_out,3072,3072,9437184,0.04584002494812012,0.0416666679084301,0.06962156295776367
9,model.layers.9.mlp.gate_proj,mlp_up,8192,3072,25165824,0.31299808621406555,0.0833333358168602,0.06938695907592773
9,model.layers.9.mlp.up_proj,mlp_up,8192,3072,25165824,0.3697987198829651,0.0703125,0.07107234001159668
9,model.layers.9.mlp.down_proj,mlp_down,3072,8192,25165824,0.5540682077407837,0.0963541716337204,0.06964230537414551
10,model.layers.10.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.047434136271476746,0.02083333395421505,0.07414674758911133
10,model.layers.10.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.0629684329032898,0.0338541679084301,0.06955432891845703
10,model.layers.10.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.01966661587357521,0.0052083334885537624,0.07035684585571289
10,model.layers.10.self_attn.o_proj,attn_out,3072,3072,9437184,0.041800789535045624,0.0520833358168602,0.0708761215209961
10,model.layers.10.mlp.gate_proj,mlp_up,8192,3072,25165824,0.17374518513679504,0.0442708358168602,0.07154226303100586
10,model.layers.10.mlp.up_proj,mlp_up,8192,3072,25165824,0.37391766905784607,0.0859375,0.0718085765838623
10,model.layers.10.mlp.down_proj,mlp_down,3072,8192,25165824,0.2893563508987427,0.1067708358168602,0.07116889953613281
11,model.layers.11.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.08448462188243866,0.010416666977107525,0.0707709789276123
11,model.layers.11.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.11970852315425873,0.0260416679084301,0.06999325752258301
11,model.layers.11.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.006261629052460194,0.010416666977107525,0.06930732727050781
11,model.layers.11.self_attn.o_proj,attn_out,3072,3072,9437184,0.09514962136745453,0.03125,0.07445836067199707
11,model.layers.11.mlp.gate_proj,mlp_up,8192,3072,25165824,0.13566726446151733,0.0390625,0.07208919525146484
11,model.layers.11.mlp.up_proj,mlp_up,8192,3072,25165824,0.48012787103652954,0.0546875,0.07155966758728027
11,model.layers.11.mlp.down_proj,mlp_down,3072,8192,25165824,0.6135072112083435,0.0677083358168602,0.07034802436828613
12,model.layers.12.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.030967742204666138,0.0260416679084301,0.07096362113952637
12,model.layers.12.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.0104379802942276,0.010416666977107525,0.07184624671936035
12,model.layers.12.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.006207676138728857,0.0234375,0.06888508796691895
12,model.layers.12.self_attn.o_proj,attn_out,3072,3072,9437184,0.05018456280231476,0.046875,0.07069969177246094
12,model.layers.12.mlp.gate_proj,mlp_up,8192,3072,25165824,1.0277565717697144,0.1067708358168602,0.07202839851379395
12,model.layers.12.mlp.up_proj,mlp_up,8192,3072,25165824,1.4230153560638428,0.2760416865348816,0.0714411735534668
12,model.layers.12.mlp.down_proj,mlp_down,3072,8192,25165824,1.8508503437042236,0.4713541865348816,0.07135891914367676
13,model.layers.13.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.02914615534245968,0.0260416679084301,0.07070350646972656
13,model.layers.13.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.017120473086833954,0.02864583395421505,0.07553958892822266
13,model.layers.13.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.006401760037988424,0.015625,0.0688166618347168
13,model.layers.13.self_attn.o_proj,attn_out,3072,3072,9437184,0.047827474772930145,0.0364583358168602,0.0717320442199707
13,model.layers.13.mlp.gate_proj,mlp_up,8192,3072,25165824,0.5639553070068359,0.0859375,0.07095098495483398
13,model.layers.13.mlp.up_proj,mlp_up,8192,3072,25165824,0.5673809051513672,0.0989583358168602,0.07145404815673828
13,model.layers.13.mlp.down_proj,mlp_down,3072,8192,25165824,1.368553638458252,0.2864583432674408,0.07118821144104004
14,model.layers.14.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.03635166957974434,0.02864583395421505,0.07062029838562012
14,model.layers.14.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.035663820803165436,0.01302083395421505,0.06991100311279297
14,model.layers.14.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.03463025391101837,0.02864583395421505,0.07048797607421875
14,model.layers.14.self_attn.o_proj,attn_out,3072,3072,9437184,0.029956413432955742,0.02083333395421505,0.06928062438964844
14,model.layers.14.mlp.gate_proj,mlp_up,8192,3072,25165824,0.7504388093948364,0.0859375,0.0718529224395752
14,model.layers.14.mlp.up_proj,mlp_up,8192,3072,25165824,1.4113863706588745,0.2838541865348816,0.07163429260253906
14,model.layers.14.mlp.down_proj,mlp_down,3072,8192,25165824,1.2989294528961182,0.1640625,0.0712888240814209
15,model.layers.15.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.02040598914027214,0.0260416679084301,0.07069110870361328
15,model.layers.15.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.03719609975814819,0.0182291679084301,0.073577880859375
15,model.layers.15.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.012932734563946724,0.02083333395421505,0.0695030689239502
15,model.layers.15.self_attn.o_proj,attn_out,3072,3072,9437184,0.040953122079372406,0.0182291679084301,0.06823587417602539
15,model.layers.15.mlp.gate_proj,mlp_up,8192,3072,25165824,0.556220531463623,0.0651041716337204,0.07263636589050293
15,model.layers.15.mlp.up_proj,mlp_up,8192,3072,25165824,0.5068203210830688,0.0651041716337204,0.07132101058959961
15,model.layers.15.mlp.down_proj,mlp_down,3072,8192,25165824,0.9655376672744751,0.125,0.07062172889709473
16,model.layers.16.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.031242897734045982,0.0338541679084301,0.07026553153991699
16,model.layers.16.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.039837658405303955,0.03125,0.0734858512878418
16,model.layers.16.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.012099931947886944,0.0182291679084301,0.06897950172424316
16,model.layers.16.self_attn.o_proj,attn_out,3072,3072,9437184,0.018122442066669464,0.0260416679084301,0.07073855400085449
16,model.layers.16.mlp.gate_proj,mlp_up,8192,3072,25165824,0.17744819819927216,0.0364583358168602,0.07068490982055664
16,model.layers.16.mlp.up_proj,mlp_up,8192,3072,25165824,0.2419535368680954,0.0625,0.07004499435424805
16,model.layers.16.mlp.down_proj,mlp_down,3072,8192,25165824,0.3011247515678406,0.0494791679084301,0.07291316986083984
17,model.layers.17.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.0308315958827734,0.0338541679084301,0.0704045295715332
17,model.layers.17.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.06847815960645676,0.02864583395421505,0.07283139228820801
17,model.layers.17.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00767270103096962,0.0234375,0.07156038284301758
17,model.layers.17.self_attn.o_proj,attn_out,3072,3072,9437184,0.015100754797458649,0.01302083395421505,0.07052493095397949
17,model.layers.17.mlp.gate_proj,mlp_up,8192,3072,25165824,0.17654260993003845,0.0572916679084301,0.07172274589538574
17,model.layers.17.mlp.up_proj,mlp_up,8192,3072,25165824,0.33109134435653687,0.0416666679084301,0.0716695785522461
17,model.layers.17.mlp.down_proj,mlp_down,3072,8192,25165824,0.15003404021263123,0.0625,0.07096695899963379
18,model.layers.18.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.026639562100172043,0.0234375,0.06849956512451172
18,model.layers.18.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.029486525803804398,0.0260416679084301,0.06986117362976074
18,model.layers.18.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00595352565869689,0.0182291679084301,0.06807088851928711
18,model.layers.18.self_attn.o_proj,attn_out,3072,3072,9437184,0.00699409656226635,0.02083333395421505,0.06942057609558105
18,model.layers.18.mlp.gate_proj,mlp_up,8192,3072,25165824,0.538729190826416,0.0963541716337204,0.0716552734375
18,model.layers.18.mlp.up_proj,mlp_up,8192,3072,25165824,0.3972569704055786,0.0364583358168602,0.07256913185119629
18,model.layers.18.mlp.down_proj,mlp_down,3072,8192,25165824,0.4526626765727997,0.0572916679084301,0.06962347030639648
19,model.layers.19.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.020618155598640442,0.0182291679084301,0.07070112228393555
19,model.layers.19.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.02411969006061554,0.02083333395421505,0.07370805740356445
19,model.layers.19.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00711387675255537,0.02083333395421505,0.06862545013427734
19,model.layers.19.self_attn.o_proj,attn_out,3072,3072,9437184,0.009426265954971313,0.015625,0.07018399238586426
19,model.layers.19.mlp.gate_proj,mlp_up,8192,3072,25165824,0.1611417531967163,0.046875,0.0711820125579834
19,model.layers.19.mlp.up_proj,mlp_up,8192,3072,25165824,0.2952978312969208,0.0520833358168602,0.07113790512084961
19,model.layers.19.mlp.down_proj,mlp_down,3072,8192,25165824,0.18015584349632263,0.0546875,0.06976127624511719
20,model.layers.20.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.1574115753173828,0.0625,0.0699911117553711
20,model.layers.20.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.03315751999616623,0.0182291679084301,0.06805968284606934
20,model.layers.20.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0037239650264382362,0.010416666977107525,0.07267904281616211
20,model.layers.20.self_attn.o_proj,attn_out,3072,3072,9437184,0.005579987075179815,0.01302083395421505,0.06988239288330078
20,model.layers.20.mlp.gate_proj,mlp_up,8192,3072,25165824,0.049885064363479614,0.0234375,0.069580078125
20,model.layers.20.mlp.up_proj,mlp_up,8192,3072,25165824,0.09062281250953674,0.0572916679084301,0.07111191749572754
20,model.layers.20.mlp.down_proj,mlp_down,3072,8192,25165824,0.08827070891857147,0.0364583358168602,0.07080793380737305
21,model.layers.21.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.01275133341550827,0.0260416679084301,0.07073616981506348
21,model.layers.21.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.018382806330919266,0.0260416679084301,0.0704183578491211
21,model.layers.21.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.004420545417815447,0.01302083395421505,0.06825828552246094
21,model.layers.21.self_attn.o_proj,attn_out,3072,3072,9437184,0.004703816957771778,0.015625,0.0695192813873291
21,model.layers.21.mlp.gate_proj,mlp_up,8192,3072,25165824,0.11147944629192352,0.02864583395421505,0.07114386558532715
21,model.layers.21.mlp.up_proj,mlp_up,8192,3072,25165824,0.1952010691165924,0.02864583395421505,0.07073330879211426
21,model.layers.21.mlp.down_proj,mlp_down,3072,8192,25165824,0.17427897453308105,0.0390625,0.07150602340698242
22,model.layers.22.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.028195064514875412,0.03125,0.06914997100830078
22,model.layers.22.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.016475960612297058,0.0338541679084301,0.06847572326660156
22,model.layers.22.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.003447921946644783,0.01302083395421505,0.07396650314331055
22,model.layers.22.self_attn.o_proj,attn_out,3072,3072,9437184,0.009414617903530598,0.0078125,0.06927704811096191
22,model.layers.22.mlp.gate_proj,mlp_up,8192,3072,25165824,0.07024781405925751,0.0364583358168602,0.07198786735534668
22,model.layers.22.mlp.up_proj,mlp_up,8192,3072,25165824,0.04803287610411644,0.0364583358168602,0.07102155685424805
22,model.layers.22.mlp.down_proj,mlp_down,3072,8192,25165824,0.07571272552013397,0.0364583358168602,0.07143998146057129
23,model.layers.23.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.007021498866379261,0.010416666977107525,0.06986641883850098
23,model.layers.23.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.01639174111187458,0.0234375,0.06953835487365723
23,model.layers.23.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0033361203968524933,0.015625,0.07460522651672363
23,model.layers.23.self_attn.o_proj,attn_out,3072,3072,9437184,0.003399727400392294,0.015625,0.0689401626586914
23,model.layers.23.mlp.gate_proj,mlp_up,8192,3072,25165824,0.19488751888275146,0.0390625,0.07275962829589844
23,model.layers.23.mlp.up_proj,mlp_up,8192,3072,25165824,0.10265298187732697,0.0625,0.07115483283996582
23,model.layers.23.mlp.down_proj,mlp_down,3072,8192,25165824,0.06992815434932709,0.0390625,0.07168436050415039
24,model.layers.24.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.17478200793266296,0.0364583358168602,0.06963634490966797
24,model.layers.24.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.030040189623832703,0.02864583395421505,0.06911468505859375
24,model.layers.24.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.005026215221732855,0.01302083395421505,0.07215452194213867
24,model.layers.24.self_attn.o_proj,attn_out,3072,3072,9437184,0.0059119341894984245,0.010416666977107525,0.07046747207641602
24,model.layers.24.mlp.gate_proj,mlp_up,8192,3072,25165824,0.11553268879652023,0.0390625,0.07124948501586914
24,model.layers.24.mlp.up_proj,mlp_up,8192,3072,25165824,0.08513496816158295,0.0703125,0.07056307792663574
24,model.layers.24.mlp.down_proj,mlp_down,3072,8192,25165824,0.1490289270877838,0.0755208358168602,0.07121658325195312
25,model.layers.25.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.7265398502349854,0.1614583432674408,0.0709981918334961
25,model.layers.25.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.2987801432609558,0.0755208358168602,0.06824517250061035
25,model.layers.25.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00676650321111083,0.015625,0.06983304023742676
25,model.layers.25.self_attn.o_proj,attn_out,3072,3072,9437184,0.020588217303156853,0.0234375,0.07018208503723145
25,model.layers.25.mlp.gate_proj,mlp_up,8192,3072,25165824,0.1727427840232849,0.1041666716337204,0.0708765983581543
25,model.layers.25.mlp.up_proj,mlp_up,8192,3072,25165824,0.08972024917602539,0.0677083358168602,0.07133173942565918
25,model.layers.25.mlp.down_proj,mlp_down,3072,8192,25165824,0.19705981016159058,0.1354166716337204,0.07003283500671387
26,model.layers.26.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.13636057078838348,0.0520833358168602,0.06914830207824707
26,model.layers.26.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.09350530803203583,0.015625,0.06978082656860352
26,model.layers.26.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.015556171536445618,0.0182291679084301,0.07274103164672852
26,model.layers.26.self_attn.o_proj,attn_out,3072,3072,9437184,0.013301084749400616,0.02864583395421505,0.07114219665527344
26,model.layers.26.mlp.gate_proj,mlp_up,8192,3072,25165824,0.09524768590927124,0.0677083358168602,0.07052803039550781
26,model.layers.26.mlp.up_proj,mlp_up,8192,3072,25165824,0.12669222056865692,0.0729166716337204,0.0714271068572998
26,model.layers.26.mlp.down_proj,mlp_down,3072,8192,25165824,0.27576786279678345,0.1171875,0.07303118705749512
27,model.layers.27.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.21612057089805603,0.0520833358168602,0.06988739967346191
27,model.layers.27.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.18459683656692505,0.0703125,0.07094192504882812
27,model.layers.27.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.032452624291181564,0.0494791679084301,0.07258486747741699
27,model.layers.27.self_attn.o_proj,attn_out,3072,3072,9437184,0.023579275235533714,0.0546875,0.07182979583740234
27,model.layers.27.mlp.gate_proj,mlp_up,8192,3072,25165824,0.5377821326255798,0.1302083432674408,0.07053017616271973
27,model.layers.27.mlp.up_proj,mlp_up,8192,3072,25165824,0.5460357666015625,0.078125,0.07138681411743164
27,model.layers.27.mlp.down_proj,mlp_down,3072,8192,25165824,0.8781946897506714,0.1484375,0.07204055786132812
