layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,elapsed_s
14,model.vision_tower.encoder.layers.14.self_attn.k_proj.linear,attn_qkv,768,768,589824,0.0,0.0,0.14204096794128418
14,model.vision_tower.encoder.layers.14.self_attn.v_proj.linear,attn_qkv,768,768,589824,0.0,0.0,0.14845705032348633
14,model.vision_tower.encoder.layers.14.self_attn.o_proj.linear,attn_out,768,768,589824,0.0,0.0,0.14995384216308594
14,model.vision_tower.encoder.layers.14.mlp.gate_proj.linear,mlp_up,3072,768,2359296,0.0,0.0,0.14570116996765137
14,model.vision_tower.encoder.layers.14.mlp.up_proj.linear,mlp_up,3072,768,2359296,0.0,0.0,0.1449732780456543
14,model.vision_tower.encoder.layers.14.mlp.down_proj.linear,mlp_down,768,3072,2359296,0.0,0.0,0.14742684364318848
15,model.vision_tower.encoder.layers.15.self_attn.q_proj.linear,attn_qkv,768,768,589824,0.0,0.0,0.13725805282592773
15,model.vision_tower.encoder.layers.15.self_attn.k_proj.linear,attn_qkv,768,768,589824,0.0,0.0,0.14502930641174316
15,model.vision_tower.encoder.layers.15.self_attn.v_proj.linear,attn_qkv,768,768,589824,0.0,0.0,0.14552974700927734
15,model.vision_tower.encoder.layers.15.self_attn.o_proj.linear,attn_out,768,768,589824,0.0,0.0,0.14781641960144043
15,model.vision_tower.encoder.layers.15.mlp.gate_proj.linear,mlp_up,3072,768,2359296,0.0,0.0,0.14205336570739746
15,model.vision_tower.encoder.layers.15.mlp.up_proj.linear,mlp_up,3072,768,2359296,0.0,0.0,0.14639067649841309
15,model.vision_tower.encoder.layers.15.mlp.down_proj.linear,mlp_down,768,3072,2359296,0.0,0.0,0.14616918563842773
0,model.language_model.layers.0.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.009170315228402615,0.01171875,0.13996529579162598
0,model.language_model.layers.0.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0006011697114445269,0.013671875,0.1480708122253418
0,model.language_model.layers.0.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0016533731250092387,0.009765625,0.14425349235534668
0,model.language_model.layers.0.self_attn.o_proj,attn_out,2560,2048,5242880,0.0015770939644426107,0.01171875,0.14701080322265625
0,model.language_model.layers.0.mlp.gate_proj,mlp_up,10240,2560,26214400,10.413066864013672,0.595703125,0.14386296272277832
0,model.language_model.layers.0.mlp.up_proj,mlp_up,10240,2560,26214400,5.066092491149902,0.6015625,0.14936470985412598
0,model.language_model.layers.0.mlp.down_proj,mlp_down,2560,10240,26214400,4.02456521987915,0.603515625,0.1430530548095703
0,model.language_model.layers.0.per_layer_input_gate,other,256,2560,655360,6.135383129119873,0.603515625,0.13997817039489746
0,model.language_model.layers.0.per_layer_projection,other,2560,256,655360,5.827583312988281,0.611328125,0.14430475234985352
1,model.language_model.layers.1.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.008862379007041454,0.015625,0.1521296501159668
1,model.language_model.layers.1.self_attn.k_proj,attn_qkv,512,2560,1310720,0.000936341006308794,0.015625,0.14589786529541016
1,model.language_model.layers.1.self_attn.v_proj,attn_qkv,512,2560,1310720,0.004742333199828863,0.0234375,0.14241957664489746
1,model.language_model.layers.1.self_attn.o_proj,attn_out,2560,2048,5242880,0.02114313468337059,0.02734375,0.14290595054626465
1,model.language_model.layers.1.mlp.gate_proj,mlp_up,10240,2560,26214400,5.3886613845825195,0.611328125,0.14756178855895996
1,model.language_model.layers.1.mlp.up_proj,mlp_up,10240,2560,26214400,6.873193264007568,0.60546875,0.1415247917175293
1,model.language_model.layers.1.mlp.down_proj,mlp_down,2560,10240,26214400,10.100136756896973,0.59765625,0.14558863639831543
1,model.language_model.layers.1.per_layer_input_gate,other,256,2560,655360,4.507294654846191,0.603515625,0.14463186264038086
1,model.language_model.layers.1.per_layer_projection,other,2560,256,655360,8.34261703491211,0.59765625,0.14702224731445312
2,model.language_model.layers.2.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0005832434981130064,0.009765625,0.14408278465270996
2,model.language_model.layers.2.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0035029295831918716,0.017578125,0.14637470245361328
2,model.language_model.layers.2.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0013750805519521236,0.017578125,0.14699482917785645
2,model.language_model.layers.2.self_attn.o_proj,attn_out,2560,2048,5242880,0.004256886430084705,0.025390625,0.13704252243041992
2,model.language_model.layers.2.mlp.gate_proj,mlp_up,10240,2560,26214400,4.582752227783203,0.619140625,0.1479630470275879
2,model.language_model.layers.2.mlp.up_proj,mlp_up,10240,2560,26214400,7.05387020111084,0.6171875,0.1475369930267334
2,model.language_model.layers.2.mlp.down_proj,mlp_down,2560,10240,26214400,5.947870254516602,0.607421875,0.14609336853027344
2,model.language_model.layers.2.per_layer_input_gate,other,256,2560,655360,2.149686336517334,0.599609375,0.14495348930358887
2,model.language_model.layers.2.per_layer_projection,other,2560,256,655360,2.612067699432373,0.59765625,0.1469132900238037
3,model.language_model.layers.3.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0006744262063875794,0.00390625,0.14485406875610352
3,model.language_model.layers.3.self_attn.k_proj,attn_qkv,512,2560,1310720,0.00032983149867504835,0.00390625,0.14022326469421387
3,model.language_model.layers.3.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0018136443104594946,0.009765625,0.1456141471862793
3,model.language_model.layers.3.self_attn.o_proj,attn_out,2560,2048,5242880,0.006576848216354847,0.0234375,0.1473233699798584
3,model.language_model.layers.3.mlp.gate_proj,mlp_up,10240,2560,26214400,5.959372043609619,0.609375,0.14285039901733398
3,model.language_model.layers.3.mlp.up_proj,mlp_up,10240,2560,26214400,3.286557674407959,0.6015625,0.1463611125946045
3,model.language_model.layers.3.mlp.down_proj,mlp_down,2560,10240,26214400,6.71190881729126,0.603515625,0.14623665809631348
3,model.language_model.layers.3.per_layer_input_gate,other,256,2560,655360,4.454690933227539,0.599609375,0.14154267311096191
3,model.language_model.layers.3.per_layer_projection,other,2560,256,655360,4.149644374847412,0.59765625,0.14248418807983398
4,model.language_model.layers.4.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0006820995477028191,0.00390625,0.14259099960327148
4,model.language_model.layers.4.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0020008431747555733,0.01171875,0.1436779499053955
4,model.language_model.layers.4.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0024459930136799812,0.013671875,0.14862918853759766
4,model.language_model.layers.4.self_attn.o_proj,attn_out,2560,2048,5242880,0.019442524760961533,0.04296875,0.1487138271331787
4,model.language_model.layers.4.mlp.gate_proj,mlp_up,10240,2560,26214400,4.961824417114258,0.611328125,0.1520552635192871
4,model.language_model.layers.4.mlp.up_proj,mlp_up,10240,2560,26214400,7.568607330322266,0.611328125,0.1409742832183838
4,model.language_model.layers.4.mlp.down_proj,mlp_down,2560,10240,26214400,5.314154148101807,0.646484375,0.14488792419433594
4,model.language_model.layers.4.per_layer_input_gate,other,256,2560,655360,8.22067642211914,0.8828125,0.14562654495239258
4,model.language_model.layers.4.per_layer_projection,other,2560,256,655360,4.337703704833984,0.685546875,0.1460413932800293
5,model.language_model.layers.5.self_attn.q_proj,attn_qkv,4096,2560,10485760,0.000609598821029067,0.001953125,0.14359092712402344
5,model.language_model.layers.5.self_attn.k_proj,attn_qkv,1024,2560,2621440,0.003943747840821743,0.009765625,0.14548683166503906
5,model.language_model.layers.5.self_attn.v_proj,attn_qkv,1024,2560,2621440,0.0016668261960148811,0.009765625,0.14685535430908203
5,model.language_model.layers.5.self_attn.o_proj,attn_out,2560,4096,10485760,0.022521059960126877,0.03515625,0.14087390899658203
5,model.language_model.layers.5.mlp.gate_proj,mlp_up,10240,2560,26214400,5.816425323486328,0.67578125,0.14647221565246582
5,model.language_model.layers.5.mlp.up_proj,mlp_up,10240,2560,26214400,8.141729354858398,0.62109375,0.1519918441772461
5,model.language_model.layers.5.mlp.down_proj,mlp_down,2560,10240,26214400,3.330029010772705,0.6171875,0.14812159538269043
5,model.language_model.layers.5.per_layer_input_gate,other,256,2560,655360,3.131147861480713,0.59765625,0.14776182174682617
5,model.language_model.layers.5.per_layer_projection,other,2560,256,655360,4.039294242858887,0.595703125,0.14918780326843262
6,model.language_model.layers.6.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0009183368529193103,0.01171875,0.1491703987121582
6,model.language_model.layers.6.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0009690385777503252,0.01171875,0.1469440460205078
6,model.language_model.layers.6.self_attn.v_proj,attn_qkv,512,2560,1310720,0.006555656902492046,0.0234375,0.14789319038391113
6,model.language_model.layers.6.self_attn.o_proj,attn_out,2560,2048,5242880,0.05935449153184891,0.056640625,0.15229225158691406
6,model.language_model.layers.6.mlp.gate_proj,mlp_up,10240,2560,26214400,4.8971967697143555,0.623046875,0.1520237922668457
6,model.language_model.layers.6.mlp.up_proj,mlp_up,10240,2560,26214400,6.505055904388428,0.61328125,0.15220069885253906
6,model.language_model.layers.6.mlp.down_proj,mlp_down,2560,10240,26214400,4.580048561096191,0.609375,0.15073776245117188
6,model.language_model.layers.6.per_layer_input_gate,other,256,2560,655360,3.2880067825317383,0.595703125,0.14140582084655762
6,model.language_model.layers.6.per_layer_projection,other,2560,256,655360,7.09055233001709,0.599609375,0.14295411109924316
7,model.language_model.layers.7.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0015279354993253946,0.017578125,0.15132880210876465
7,model.language_model.layers.7.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0005332972505129874,0.0078125,0.14957880973815918
7,model.language_model.layers.7.self_attn.v_proj,attn_qkv,512,2560,1310720,0.008119778707623482,0.01953125,0.1492600440979004
7,model.language_model.layers.7.self_attn.o_proj,attn_out,2560,2048,5242880,0.010702863335609436,0.021484375,0.14841318130493164
7,model.language_model.layers.7.mlp.gate_proj,mlp_up,10240,2560,26214400,8.465964317321777,0.63671875,0.156982421875
7,model.language_model.layers.7.mlp.up_proj,mlp_up,10240,2560,26214400,2.9112722873687744,0.609375,0.1429903507232666
7,model.language_model.layers.7.mlp.down_proj,mlp_down,2560,10240,26214400,4.452369213104248,0.607421875,0.15004658699035645
7,model.language_model.layers.7.per_layer_input_gate,other,256,2560,655360,4.175312042236328,0.59765625,0.1470797061920166
7,model.language_model.layers.7.per_layer_projection,other,2560,256,655360,4.601208686828613,0.59375,0.1507892608642578
8,model.language_model.layers.8.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0006622281507588923,0.00390625,0.1481614112854004
8,model.language_model.layers.8.self_attn.k_proj,attn_qkv,512,2560,1310720,0.001091497833840549,0.01171875,0.14874911308288574
8,model.language_model.layers.8.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0021679329220205545,0.021484375,0.15058112144470215
8,model.language_model.layers.8.self_attn.o_proj,attn_out,2560,2048,5242880,0.0031206603161990643,0.0234375,0.14310145378112793
8,model.language_model.layers.8.mlp.gate_proj,mlp_up,10240,2560,26214400,3.698188066482544,0.62109375,0.14888930320739746
8,model.language_model.layers.8.mlp.up_proj,mlp_up,10240,2560,26214400,5.263568878173828,0.619140625,0.15662288665771484
8,model.language_model.layers.8.mlp.down_proj,mlp_down,2560,10240,26214400,7.900413513183594,0.6171875,0.15062737464904785
8,model.language_model.layers.8.per_layer_input_gate,other,256,2560,655360,3.22946834564209,0.595703125,0.15244388580322266
8,model.language_model.layers.8.per_layer_projection,other,2560,256,655360,5.002724647521973,0.599609375,0.1493208408355713
9,model.language_model.layers.9.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0005833052564412355,0.01171875,0.1448969841003418
9,model.language_model.layers.9.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0005913289496675134,0.01953125,0.14106297492980957
9,model.language_model.layers.9.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0012480049626901746,0.013671875,0.15078973770141602
9,model.language_model.layers.9.self_attn.o_proj,attn_out,2560,2048,5242880,0.0022320279385894537,0.017578125,0.148451566696167
9,model.language_model.layers.9.mlp.gate_proj,mlp_up,10240,2560,26214400,6.107215881347656,0.626953125,0.14827251434326172
9,model.language_model.layers.9.mlp.up_proj,mlp_up,10240,2560,26214400,5.5065999031066895,0.615234375,0.15038394927978516
9,model.language_model.layers.9.mlp.down_proj,mlp_down,2560,10240,26214400,5.269587516784668,0.62109375,0.15814566612243652
9,model.language_model.layers.9.per_layer_input_gate,other,256,2560,655360,7.959920883178711,0.609375,0.14290833473205566
9,model.language_model.layers.9.per_layer_projection,other,2560,256,655360,3.2820725440979004,0.615234375,0.14615535736083984
10,model.language_model.layers.10.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.0003694040351547301,0.005859375,0.1479952335357666
10,model.language_model.layers.10.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0004428522370290011,0.0078125,0.15393304824829102
10,model.language_model.layers.10.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0034026065841317177,0.013671875,0.1488192081451416
10,model.language_model.layers.10.self_attn.o_proj,attn_out,2560,2048,5242880,0.004488150589168072,0.02734375,0.1494898796081543
10,model.language_model.layers.10.mlp.gate_proj,mlp_up,10240,2560,26214400,5.806840896606445,0.607421875,0.1488208770751953
10,model.language_model.layers.10.mlp.up_proj,mlp_up,10240,2560,26214400,3.542479991912842,0.611328125,0.1417407989501953
10,model.language_model.layers.10.mlp.down_proj,mlp_down,2560,10240,26214400,5.134419918060303,0.61328125,0.1521308422088623
10,model.language_model.layers.10.per_layer_input_gate,other,256,2560,655360,4.651175022125244,0.609375,0.15213799476623535
10,model.language_model.layers.10.per_layer_projection,other,2560,256,655360,2.642249584197998,0.61328125,0.14937496185302734
11,model.language_model.layers.11.self_attn.q_proj,attn_qkv,4096,2560,10485760,0.0006460377480834723,0.01171875,0.1514146327972412
11,model.language_model.layers.11.self_attn.k_proj,attn_qkv,1024,2560,2621440,0.0020937565714120865,0.021484375,0.14753437042236328
11,model.language_model.layers.11.self_attn.v_proj,attn_qkv,1024,2560,2621440,0.004436892457306385,0.0234375,0.14706087112426758
11,model.language_model.layers.11.self_attn.o_proj,attn_out,2560,4096,10485760,0.013674906454980373,0.02734375,0.14231014251708984
11,model.language_model.layers.11.mlp.gate_proj,mlp_up,10240,2560,26214400,4.261415958404541,0.615234375,0.15323710441589355
11,model.language_model.layers.11.mlp.up_proj,mlp_up,10240,2560,26214400,4.095224857330322,0.61328125,0.14952611923217773
11,model.language_model.layers.11.mlp.down_proj,mlp_down,2560,10240,26214400,9.157422065734863,0.611328125,0.15150141716003418
11,model.language_model.layers.11.per_layer_input_gate,other,256,2560,655360,5.417226791381836,0.59765625,0.14754843711853027
11,model.language_model.layers.11.per_layer_projection,other,2560,256,655360,5.979231357574463,0.677734375,0.15636396408081055
12,model.language_model.layers.12.self_attn.q_proj,attn_qkv,2048,2560,5242880,0.001384217757731676,0.017578125,0.14544153213500977
12,model.language_model.layers.12.self_attn.k_proj,attn_qkv,512,2560,1310720,0.0004307847120799124,0.005859375,0.1450519561767578
12,model.language_model.layers.12.self_attn.v_proj,attn_qkv,512,2560,1310720,0.0028468857053667307,0.017578125,0.14812064170837402
