layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,elapsed_s
3,model.layers.3.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.003966119140386581,0.0078125,0.06896734237670898
3,model.layers.3.self_attn.o_proj,attn_out,3072,3072,9437184,0.0007506587426178157,0.0,0.06912064552307129
3,model.layers.3.mlp.gate_proj,mlp_up,8192,3072,25165824,0.027217408642172813,0.0052083334885537624,0.07119250297546387
3,model.layers.3.mlp.up_proj,mlp_up,8192,3072,25165824,0.0033651432022452354,0.0078125,0.07076668739318848
3,model.layers.3.mlp.down_proj,mlp_down,3072,8192,25165824,0.013566026464104652,0.0052083334885537624,0.07139897346496582
4,model.layers.4.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00016442849300801754,0.0078125,0.07001638412475586
4,model.layers.4.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00011225786147406325,0.0026041667442768812,0.0711827278137207
4,model.layers.4.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.016134846955537796,0.0026041667442768812,0.06869721412658691
4,model.layers.4.self_attn.o_proj,attn_out,3072,3072,9437184,0.0010415686992928386,0.0052083334885537624,0.06940245628356934
4,model.layers.4.mlp.gate_proj,mlp_up,8192,3072,25165824,0.01669028401374817,0.0052083334885537624,0.07061171531677246
4,model.layers.4.mlp.up_proj,mlp_up,8192,3072,25165824,0.003402761183679104,0.0026041667442768812,0.07228899002075195
4,model.layers.4.mlp.down_proj,mlp_down,3072,8192,25165824,0.005016661249101162,0.010416666977107525,0.0740046501159668
5,model.layers.5.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00016967262490652502,0.0026041667442768812,0.0701131820678711
5,model.layers.5.self_attn.k_proj,attn_qkv,1024,3072,3145728,9.642314398661256e-05,0.0026041667442768812,0.06933140754699707
5,model.layers.5.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0015400853008031845,0.010416666977107525,0.06993460655212402
5,model.layers.5.self_attn.o_proj,attn_out,3072,3072,9437184,0.000725278805475682,0.0026041667442768812,0.07043886184692383
5,model.layers.5.mlp.gate_proj,mlp_up,8192,3072,25165824,0.002080868696793914,0.010416666977107525,0.07018899917602539
5,model.layers.5.mlp.up_proj,mlp_up,8192,3072,25165824,0.0058572860434651375,0.0078125,0.07206964492797852
5,model.layers.5.mlp.down_proj,mlp_down,3072,8192,25165824,0.0035605761222541332,0.0,0.07465839385986328
6,model.layers.6.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00013468820543494076,0.0,0.07004475593566895
6,model.layers.6.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.0002031181938946247,0.0026041667442768812,0.0700993537902832
6,model.layers.6.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0005030715838074684,0.0026041667442768812,0.07006621360778809
6,model.layers.6.self_attn.o_proj,attn_out,3072,3072,9437184,0.000512037193402648,0.0052083334885537624,0.06942367553710938
6,model.layers.6.mlp.gate_proj,mlp_up,8192,3072,25165824,0.007359194569289684,0.0052083334885537624,0.07367229461669922
6,model.layers.6.mlp.up_proj,mlp_up,8192,3072,25165824,0.010857093147933483,0.0078125,0.07309126853942871
6,model.layers.6.mlp.down_proj,mlp_down,3072,8192,25165824,0.005724731367081404,0.0052083334885537624,0.07244586944580078
7,model.layers.7.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00021442350407596678,0.0052083334885537624,0.0704200267791748
7,model.layers.7.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00016555286129005253,0.0026041667442768812,0.06979656219482422
7,model.layers.7.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0005645013879984617,0.0052083334885537624,0.06908059120178223
7,model.layers.7.self_attn.o_proj,attn_out,3072,3072,9437184,0.001880185678601265,0.01302083395421505,0.07038760185241699
7,model.layers.7.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0011193458922207355,0.0052083334885537624,0.07277560234069824
7,model.layers.7.mlp.up_proj,mlp_up,8192,3072,25165824,0.0013812938705086708,0.0026041667442768812,0.07202982902526855
7,model.layers.7.mlp.down_proj,mlp_down,3072,8192,25165824,0.024953331798315048,0.0026041667442768812,0.07285380363464355
8,model.layers.8.self_attn.q_proj,attn_qkv,3072,3072,9437184,7.858518802095205e-05,0.0026041667442768812,0.0725395679473877
8,model.layers.8.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.000145958416396752,0.0026041667442768812,0.07116127014160156
8,model.layers.8.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00044291498488746583,0.0026041667442768812,0.07090306282043457
8,model.layers.8.self_attn.o_proj,attn_out,3072,3072,9437184,0.0018243035301566124,0.0078125,0.07171320915222168
8,model.layers.8.mlp.gate_proj,mlp_up,8192,3072,25165824,0.00076819967944175,0.0026041667442768812,0.07159256935119629
8,model.layers.8.mlp.up_proj,mlp_up,8192,3072,25165824,0.005778431426733732,0.0052083334885537624,0.07145404815673828
8,model.layers.8.mlp.down_proj,mlp_down,3072,8192,25165824,0.0025156419724226,0.01302083395421505,0.07522177696228027
9,model.layers.9.self_attn.q_proj,attn_qkv,3072,3072,9437184,7.055986498016864e-05,0.0026041667442768812,0.0700235366821289
9,model.layers.9.self_attn.k_proj,attn_qkv,1024,3072,3145728,7.643325807293877e-05,0.0026041667442768812,0.06978106498718262
9,model.layers.9.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0005420607631094754,0.010416666977107525,0.06956148147583008
9,model.layers.9.self_attn.o_proj,attn_out,3072,3072,9437184,0.00244657089933753,0.0052083334885537624,0.07088756561279297
9,model.layers.9.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0007541637169197202,0.0052083334885537624,0.07158708572387695
9,model.layers.9.mlp.up_proj,mlp_up,8192,3072,25165824,0.0008350227726623416,0.0078125,0.07064127922058105
9,model.layers.9.mlp.down_proj,mlp_down,3072,8192,25165824,0.015420036390423775,0.01302083395421505,0.07251191139221191
10,model.layers.10.self_attn.q_proj,attn_qkv,3072,3072,9437184,6.683528772555292e-05,0.0078125,0.07144641876220703
10,model.layers.10.self_attn.k_proj,attn_qkv,1024,3072,3145728,6.35938486084342e-05,0.0026041667442768812,0.07027006149291992
10,model.layers.10.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00036030361661687493,0.0078125,0.0693211555480957
10,model.layers.10.self_attn.o_proj,attn_out,3072,3072,9437184,0.0013149543665349483,0.0026041667442768812,0.07115960121154785
10,model.layers.10.mlp.gate_proj,mlp_up,8192,3072,25165824,0.006679921876639128,0.0078125,0.07091999053955078
10,model.layers.10.mlp.up_proj,mlp_up,8192,3072,25165824,0.001559995929710567,0.0052083334885537624,0.07205033302307129
10,model.layers.10.mlp.down_proj,mlp_down,3072,8192,25165824,0.005036016460508108,0.0052083334885537624,0.0698554515838623
11,model.layers.11.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00014089071191847324,0.0052083334885537624,0.07555842399597168
11,model.layers.11.self_attn.k_proj,attn_qkv,1024,3072,3145728,5.097673420095816e-05,0.0026041667442768812,0.06876635551452637
11,model.layers.11.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.000964963692240417,0.0052083334885537624,0.07004404067993164
11,model.layers.11.self_attn.o_proj,attn_out,3072,3072,9437184,0.0012601290363818407,0.0026041667442768812,0.0700063705444336
11,model.layers.11.mlp.gate_proj,mlp_up,8192,3072,25165824,0.001936124637722969,0.0052083334885537624,0.07208752632141113
11,model.layers.11.mlp.up_proj,mlp_up,8192,3072,25165824,0.003971343394368887,0.0078125,0.07204103469848633
11,model.layers.11.mlp.down_proj,mlp_down,3072,8192,25165824,0.008533501997590065,0.01302083395421505,0.07116341590881348
12,model.layers.12.self_attn.q_proj,attn_qkv,3072,3072,9437184,9.413815860170871e-05,0.0026041667442768812,0.07394719123840332
12,model.layers.12.self_attn.k_proj,attn_qkv,1024,3072,3145728,7.936728070490062e-05,0.0026041667442768812,0.06906938552856445
12,model.layers.12.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.000493232102598995,0.0052083334885537624,0.06810641288757324
12,model.layers.12.self_attn.o_proj,attn_out,3072,3072,9437184,0.0020065398421138525,0.0078125,0.06932902336120605
12,model.layers.12.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0017926376312971115,0.0026041667442768812,0.07192063331604004
12,model.layers.12.mlp.up_proj,mlp_up,8192,3072,25165824,0.0020041242241859436,0.0052083334885537624,0.07230591773986816
12,model.layers.12.mlp.down_proj,mlp_down,3072,8192,25165824,0.0017724703066051006,0.010416666977107525,0.07129263877868652
13,model.layers.13.self_attn.q_proj,attn_qkv,3072,3072,9437184,8.865666313795373e-05,0.0,0.0733327865600586
13,model.layers.13.self_attn.k_proj,attn_qkv,1024,3072,3145728,8.08149779913947e-05,0.0,0.06940555572509766
13,model.layers.13.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00034445393248461187,0.0052083334885537624,0.07110977172851562
13,model.layers.13.self_attn.o_proj,attn_out,3072,3072,9437184,0.011586049571633339,0.0052083334885537624,0.06985068321228027
13,model.layers.13.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0018741072854027152,0.0,0.07094264030456543
13,model.layers.13.mlp.up_proj,mlp_up,8192,3072,25165824,0.005972494836896658,0.0052083334885537624,0.07250428199768066
13,model.layers.13.mlp.down_proj,mlp_down,3072,8192,25165824,0.003667242592200637,0.0182291679084301,0.07077765464782715
14,model.layers.14.self_attn.q_proj,attn_qkv,3072,3072,9437184,9.94382644421421e-05,0.0026041667442768812,0.07077860832214355
14,model.layers.14.self_attn.k_proj,attn_qkv,1024,3072,3145728,5.659210728481412e-05,0.0052083334885537624,0.06851792335510254
14,model.layers.14.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0010246802121400833,0.010416666977107525,0.06997823715209961
14,model.layers.14.self_attn.o_proj,attn_out,3072,3072,9437184,0.0011033128248527646,0.0,0.07066082954406738
14,model.layers.14.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0016861327458173037,0.0078125,0.07213759422302246
14,model.layers.14.mlp.up_proj,mlp_up,8192,3072,25165824,0.0017984576988965273,0.015625,0.07115864753723145
14,model.layers.14.mlp.down_proj,mlp_down,3072,8192,25165824,0.013456329703330994,0.0052083334885537624,0.07176423072814941
15,model.layers.15.self_attn.q_proj,attn_qkv,3072,3072,9437184,6.321008550003171e-05,0.0078125,0.07593441009521484
15,model.layers.15.self_attn.k_proj,attn_qkv,1024,3072,3145728,4.675098170991987e-05,0.0,0.0713193416595459
15,model.layers.15.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0005902530974708498,0.0,0.07062315940856934
15,model.layers.15.self_attn.o_proj,attn_out,3072,3072,9437184,0.0004971008747816086,0.0,0.0708320140838623
15,model.layers.15.mlp.gate_proj,mlp_up,8192,3072,25165824,0.002608397975564003,0.0052083334885537624,0.07239699363708496
15,model.layers.15.mlp.up_proj,mlp_up,8192,3072,25165824,0.00439376151189208,0.0052083334885537624,0.0709836483001709
15,model.layers.15.mlp.down_proj,mlp_down,3072,8192,25165824,0.004778115078806877,0.02083333395421505,0.07278728485107422
16,model.layers.16.self_attn.q_proj,attn_qkv,3072,3072,9437184,5.369146674638614e-05,0.0026041667442768812,0.0744485855102539
16,model.layers.16.self_attn.k_proj,attn_qkv,1024,3072,3145728,4.457783870748244e-05,0.0052083334885537624,0.07113194465637207
16,model.layers.16.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0005388266872614622,0.010416666977107525,0.07078194618225098
16,model.layers.16.self_attn.o_proj,attn_out,3072,3072,9437184,0.0003292745677754283,0.0052083334885537624,0.07122302055358887
16,model.layers.16.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0014988586772233248,0.0026041667442768812,0.07229471206665039
16,model.layers.16.mlp.up_proj,mlp_up,8192,3072,25165824,0.003584460821002722,0.0052083334885537624,0.07231426239013672
16,model.layers.16.mlp.down_proj,mlp_down,3072,8192,25165824,0.0033452080097049475,0.0078125,0.0727696418762207
17,model.layers.17.self_attn.q_proj,attn_qkv,3072,3072,9437184,6.906691123731434e-05,0.0026041667442768812,0.0720376968383789
17,model.layers.17.self_attn.k_proj,attn_qkv,1024,3072,3145728,3.9589591324329376e-05,0.0026041667442768812,0.07053613662719727
17,model.layers.17.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0005244300700724125,0.0078125,0.06963038444519043
17,model.layers.17.self_attn.o_proj,attn_out,3072,3072,9437184,0.000263996742432937,0.0078125,0.0710759162902832
17,model.layers.17.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0016908807447180152,0.0052083334885537624,0.0720980167388916
17,model.layers.17.mlp.up_proj,mlp_up,8192,3072,25165824,0.001830254215747118,0.0078125,0.07184457778930664
17,model.layers.17.mlp.down_proj,mlp_down,3072,8192,25165824,0.003094638464972377,0.0026041667442768812,0.07383942604064941
18,model.layers.18.self_attn.q_proj,attn_qkv,3072,3072,9437184,7.764404290355742e-05,0.0026041667442768812,0.0740811824798584
18,model.layers.18.self_attn.k_proj,attn_qkv,1024,3072,3145728,6.094565469538793e-05,0.0052083334885537624,0.0710597038269043
18,model.layers.18.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0006823294097557664,0.0052083334885537624,0.07025647163391113
18,model.layers.18.self_attn.o_proj,attn_out,3072,3072,9437184,0.00021799402020405978,0.0,0.07114100456237793
18,model.layers.18.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0014837156049907207,0.0052083334885537624,0.07181668281555176
18,model.layers.18.mlp.up_proj,mlp_up,8192,3072,25165824,0.0017247650539502501,0.0052083334885537624,0.07164525985717773
18,model.layers.18.mlp.down_proj,mlp_down,3072,8192,25165824,0.002199742244556546,0.010416666977107525,0.07234740257263184
19,model.layers.19.self_attn.q_proj,attn_qkv,3072,3072,9437184,6.632636359427124e-05,0.0052083334885537624,0.07417058944702148
19,model.layers.19.self_attn.k_proj,attn_qkv,1024,3072,3145728,4.501191870076582e-05,0.0026041667442768812,0.07086682319641113
19,model.layers.19.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0010216687805950642,0.0026041667442768812,0.07044482231140137
19,model.layers.19.self_attn.o_proj,attn_out,3072,3072,9437184,0.00036000157706439495,0.010416666977107525,0.07146573066711426
19,model.layers.19.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0020383959636092186,0.0026041667442768812,0.07047414779663086
19,model.layers.19.mlp.up_proj,mlp_up,8192,3072,25165824,0.0018286359263584018,0.0052083334885537624,0.0730891227722168
19,model.layers.19.mlp.down_proj,mlp_down,3072,8192,25165824,0.005305988248437643,0.0026041667442768812,0.07137632369995117
20,model.layers.20.self_attn.q_proj,attn_qkv,3072,3072,9437184,4.666804306907579e-05,0.0052083334885537624,0.0710287094116211
20,model.layers.20.self_attn.k_proj,attn_qkv,1024,3072,3145728,3.264429687988013e-05,0.0,0.06923055648803711
20,model.layers.20.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00037038506707176566,0.0026041667442768812,0.0689399242401123
20,model.layers.20.self_attn.o_proj,attn_out,3072,3072,9437184,0.0001265152677660808,0.0,0.07042384147644043
20,model.layers.20.mlp.gate_proj,mlp_up,8192,3072,25165824,0.001519261859357357,0.010416666977107525,0.07263350486755371
20,model.layers.20.mlp.up_proj,mlp_up,8192,3072,25165824,0.0016493108123540878,0.0026041667442768812,0.07035636901855469
20,model.layers.20.mlp.down_proj,mlp_down,3072,8192,25165824,0.0026301422622054815,0.01302083395421505,0.07100796699523926
21,model.layers.21.self_attn.q_proj,attn_qkv,3072,3072,9437184,4.3162603105884045e-05,0.0,0.0751185417175293
21,model.layers.21.self_attn.k_proj,attn_qkv,1024,3072,3145728,5.721814159187488e-05,0.0052083334885537624,0.06882095336914062
21,model.layers.21.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0003809441113844514,0.0026041667442768812,0.06949019432067871
21,model.layers.21.self_attn.o_proj,attn_out,3072,3072,9437184,0.00012845394667237997,0.0026041667442768812,0.07045173645019531
21,model.layers.21.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0014542427379637957,0.0078125,0.07082366943359375
21,model.layers.21.mlp.up_proj,mlp_up,8192,3072,25165824,0.001593142980709672,0.0,0.07145905494689941
21,model.layers.21.mlp.down_proj,mlp_down,3072,8192,25165824,0.0033105104230344296,0.0026041667442768812,0.06999874114990234
22,model.layers.22.self_attn.q_proj,attn_qkv,3072,3072,9437184,4.007854295196012e-05,0.0,0.07379651069641113
22,model.layers.22.self_attn.k_proj,attn_qkv,1024,3072,3145728,4.0731752960709855e-05,0.0026041667442768812,0.06899809837341309
22,model.layers.22.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.000793136190623045,0.0052083334885537624,0.06921195983886719
22,model.layers.22.self_attn.o_proj,attn_out,3072,3072,9437184,0.00012782603153027594,0.0,0.07063698768615723
22,model.layers.22.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0019194632768630981,0.0026041667442768812,0.07128238677978516
22,model.layers.22.mlp.up_proj,mlp_up,8192,3072,25165824,0.0013466367963701487,0.0026041667442768812,0.07070231437683105
22,model.layers.22.mlp.down_proj,mlp_down,3072,8192,25165824,0.0020651842933148146,0.0052083334885537624,0.07206416130065918
23,model.layers.23.self_attn.q_proj,attn_qkv,3072,3072,9437184,5.221809260547161e-05,0.0026041667442768812,0.07347345352172852
23,model.layers.23.self_attn.k_proj,attn_qkv,1024,3072,3145728,6.381829734891653e-05,0.0026041667442768812,0.07009363174438477
23,model.layers.23.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00048364498070441186,0.0078125,0.06910467147827148
23,model.layers.23.self_attn.o_proj,attn_out,3072,3072,9437184,0.00016682436398696154,0.0052083334885537624,0.07109212875366211
23,model.layers.23.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0011340307537466288,0.0,0.07070279121398926
23,model.layers.23.mlp.up_proj,mlp_up,8192,3072,25165824,0.0010863651987165213,0.0026041667442768812,0.07122564315795898
23,model.layers.23.mlp.down_proj,mlp_down,3072,8192,25165824,0.0016460311599075794,0.0026041667442768812,0.0718681812286377
24,model.layers.24.self_attn.q_proj,attn_qkv,3072,3072,9437184,5.093339132145047e-05,0.0026041667442768812,0.06944489479064941
24,model.layers.24.self_attn.k_proj,attn_qkv,1024,3072,3145728,5.6270218919962645e-05,0.0026041667442768812,0.0692136287689209
24,model.layers.24.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0014441530220210552,0.0026041667442768812,0.07060670852661133
24,model.layers.24.self_attn.o_proj,attn_out,3072,3072,9437184,0.00010946411930490285,0.0,0.0702047348022461
24,model.layers.24.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0012798731913790107,0.010416666977107525,0.07105851173400879
24,model.layers.24.mlp.up_proj,mlp_up,8192,3072,25165824,0.0012675845064222813,0.010416666977107525,0.0718846321105957
24,model.layers.24.mlp.down_proj,mlp_down,3072,8192,25165824,0.00194161431863904,0.010416666977107525,0.07277369499206543
25,model.layers.25.self_attn.q_proj,attn_qkv,3072,3072,9437184,4.009249460068531e-05,0.0,0.0741279125213623
25,model.layers.25.self_attn.k_proj,attn_qkv,1024,3072,3145728,5.215075725573115e-05,0.0026041667442768812,0.06952023506164551
25,model.layers.25.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0005016671493649483,0.0026041667442768812,0.0706472396850586
25,model.layers.25.self_attn.o_proj,attn_out,3072,3072,9437184,0.0002133759844582528,0.0078125,0.06975412368774414
25,model.layers.25.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0014429119182750583,0.0052083334885537624,0.07146787643432617
25,model.layers.25.mlp.up_proj,mlp_up,8192,3072,25165824,0.0052239312790334225,0.0026041667442768812,0.07133603096008301
25,model.layers.25.mlp.down_proj,mlp_down,3072,8192,25165824,0.0018602570053189993,0.0,0.07147884368896484
26,model.layers.26.self_attn.q_proj,attn_qkv,3072,3072,9437184,5.920241164858453e-05,0.0026041667442768812,0.07440948486328125
26,model.layers.26.self_attn.k_proj,attn_qkv,1024,3072,3145728,8.36339604575187e-05,0.0026041667442768812,0.06820154190063477
26,model.layers.26.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0014172060182318091,0.0078125,0.07083272933959961
26,model.layers.26.self_attn.o_proj,attn_out,3072,3072,9437184,0.0002565509348642081,0.0052083334885537624,0.06992650032043457
26,model.layers.26.mlp.gate_proj,mlp_up,8192,3072,25165824,0.002467365935444832,0.0026041667442768812,0.0719137191772461
26,model.layers.26.mlp.up_proj,mlp_up,8192,3072,25165824,0.009889701381325722,0.010416666977107525,0.07079744338989258
26,model.layers.26.mlp.down_proj,mlp_down,3072,8192,25165824,0.0034657390788197517,0.02083333395421505,0.07133126258850098
27,model.layers.27.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.0002659224555827677,0.0,0.07051682472229004
27,model.layers.27.self_attn.k_proj,attn_qkv,1024,3072,3145728,6.778941315133125e-05,0.0026041667442768812,0.06886816024780273
27,model.layers.27.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0014159574639052153,0.0078125,0.07019901275634766
27,model.layers.27.self_attn.o_proj,attn_out,3072,3072,9437184,0.0008161489386111498,0.010416666977107525,0.0688784122467041
27,model.layers.27.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0017192743252962828,0.0052083334885537624,0.07211112976074219
27,model.layers.27.mlp.up_proj,mlp_up,8192,3072,25165824,0.005771078169345856,0.0234375,0.07016682624816895
27,model.layers.27.mlp.down_proj,mlp_down,3072,8192,25165824,0.010149560868740082,0.02864583395421505,0.07225537300109863
