layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,elapsed_s
4,model.layers.4.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.45923912525177,0.1471095085144043
4,model.layers.4.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.37228262424468994,0.14948487281799316
4,model.layers.4.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.37228262424468994,0.1483452320098877
5,model.layers.5.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.2038043588399887,0.1442117691040039
5,model.layers.5.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.12771739065647125,0.14531755447387695
5,model.layers.5.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.22554348409175873,0.14585518836975098
5,model.layers.5.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.25271740555763245,0.14456486701965332
5,model.layers.5.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.385869562625885,0.14929962158203125
5,model.layers.5.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.42934784293174744,0.15286660194396973
5,model.layers.5.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.385869562625885,0.14840412139892578
6,model.layers.6.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.21739131212234497,0.1462850570678711
6,model.layers.6.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.14130434393882751,0.1443181037902832
6,model.layers.6.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.3179347813129425,0.1448192596435547
6,model.layers.6.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.28260868787765503,0.1441195011138916
6,model.layers.6.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.3695652186870575,0.15058112144470215
6,model.layers.6.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.36141306161880493,0.14914917945861816
6,model.layers.6.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.364130437374115,0.15019512176513672
7,model.layers.7.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.16032609343528748,0.14548778533935547
7,model.layers.7.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.1195652186870575,0.15328502655029297
7,model.layers.7.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.1820652186870575,0.14648723602294922
7,model.layers.7.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.19021739065647125,0.14725041389465332
7,model.layers.7.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.2853260934352875,0.14899373054504395
7,model.layers.7.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.30978262424468994,0.14824771881103516
7,model.layers.7.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.36141306161880493,0.14694786071777344
8,model.layers.8.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.20108695328235626,0.1449601650238037
8,model.layers.8.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.16304348409175873,0.14352655410766602
8,model.layers.8.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.1820652186870575,0.14227724075317383
8,model.layers.8.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.198369562625885,0.14294171333312988
8,model.layers.8.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.29891306161880493,0.15150880813598633
8,model.layers.8.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.32065218687057495,0.14669179916381836
8,model.layers.8.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.28260868787765503,0.14908337593078613
9,model.layers.9.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.17119565606117249,0.14413905143737793
9,model.layers.9.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.17934782803058624,0.1436481475830078
9,model.layers.9.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.14130434393882751,0.14400935173034668
9,model.layers.9.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.16576087474822998,0.14467740058898926
9,model.layers.9.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.3559782803058624,0.14587807655334473
9,model.layers.9.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.29076087474823,0.15488123893737793
9,model.layers.9.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.3125,0.14715266227722168
10,model.layers.10.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.19021739065647125,0.1459972858428955
10,model.layers.10.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.22826087474822998,0.15017271041870117
10,model.layers.10.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.176630437374115,0.14679884910583496
10,model.layers.10.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.19021739065647125,0.1451127529144287
10,model.layers.10.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.3125,0.14896512031555176
10,model.layers.10.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.28804346919059753,0.14644145965576172
10,model.layers.10.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.3179347813129425,0.1486828327178955
11,model.layers.11.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.16576087474822998,0.14713239669799805
11,model.layers.11.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.15217392146587372,0.14618635177612305
11,model.layers.11.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.13858695328235626,0.1448352336883545
11,model.layers.11.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.13315217196941376,0.14493656158447266
11,model.layers.11.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.30434784293174744,0.14895009994506836
11,model.layers.11.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.26902174949645996,0.1534440517425537
11,model.layers.11.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.3179347813129425,0.1481473445892334
12,model.layers.12.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.15217392146587372,0.14682698249816895
12,model.layers.12.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.1467391401529312,0.14403009414672852
12,model.layers.12.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.15760870277881622,0.1445906162261963
12,model.layers.12.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.2092391401529312,0.145216703414917
12,model.layers.12.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.29891306161880493,0.1489253044128418
12,model.layers.12.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.27445653080940247,0.14965152740478516
12,model.layers.12.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.3288043439388275,0.14796137809753418
13,model.layers.13.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.16576087474822998,0.1457080841064453
13,model.layers.13.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.0679347813129425,0.14875125885009766
13,model.layers.13.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.09782608598470688,0.14630651473999023
13,model.layers.13.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.14945653080940247,0.14498257637023926
13,model.layers.13.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.22826087474822998,0.1493210792541504
13,model.layers.13.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.24184782803058624,0.1497020721435547
13,model.layers.13.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.30434784293174744,0.14615416526794434
14,model.layers.14.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.21467392146587372,0.14382028579711914
14,model.layers.14.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.12228260934352875,0.1471707820892334
14,model.layers.14.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.13858695328235626,0.14286327362060547
14,model.layers.14.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.19021739065647125,0.14772987365722656
14,model.layers.14.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.27445653080940247,0.15367531776428223
14,model.layers.14.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.23369565606117249,0.14855217933654785
14,model.layers.14.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.2934782803058624,0.1495959758758545
15,model.layers.15.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.1820652186870575,0.14539217948913574
15,model.layers.15.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.135869562625885,0.14406204223632812
15,model.layers.15.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.11413043737411499,0.14577984809875488
15,model.layers.15.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.15217392146587372,0.14574098587036133
15,model.layers.15.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.2663043439388275,0.15200471878051758
15,model.layers.15.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.2771739065647125,0.15050005912780762
15,model.layers.15.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.239130437374115,0.14926528930664062
16,model.layers.16.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.17391304671764374,0.14921259880065918
16,model.layers.16.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.1467391401529312,0.14606332778930664
16,model.layers.16.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.08695652335882187,0.1438765525817871
16,model.layers.16.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.13858695328235626,0.14539766311645508
16,model.layers.16.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.23369565606117249,0.14985966682434082
16,model.layers.16.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.23369565606117249,0.14951586723327637
16,model.layers.16.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.260869562625885,0.14871668815612793
17,model.layers.17.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.14402173459529877,0.14587068557739258
17,model.layers.17.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.16304348409175873,0.1464228630065918
17,model.layers.17.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.10054347664117813,0.14546418190002441
17,model.layers.17.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.17391304671764374,0.1510779857635498
17,model.layers.17.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.23097826540470123,0.14864540100097656
17,model.layers.17.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.239130437374115,0.1491255760192871
17,model.layers.17.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.22826087474822998,0.15127778053283691
18,model.layers.18.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.135869562625885,0.14779043197631836
18,model.layers.18.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.07880435138940811,0.14491629600524902
18,model.layers.18.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.12228260934352875,0.14331316947937012
18,model.layers.18.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.176630437374115,0.14706635475158691
18,model.layers.18.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.24728260934352875,0.1483931541442871
18,model.layers.18.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.23641304671764374,0.1492903232574463
18,model.layers.18.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.260869562625885,0.15234827995300293
19,model.layers.19.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.19565217196941376,0.14700102806091309
19,model.layers.19.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.10869565606117249,0.1446983814239502
19,model.layers.19.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.14130434393882751,0.1432347297668457
19,model.layers.19.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.16032609343528748,0.14496707916259766
19,model.layers.19.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.24728260934352875,0.1484508514404297
19,model.layers.19.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.24184782803058624,0.14991450309753418
19,model.layers.19.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.26358696818351746,0.15113019943237305
20,model.layers.20.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.135869562625885,0.1535193920135498
20,model.layers.20.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.0625,0.14563989639282227
20,model.layers.20.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.09239130467176437,0.14386606216430664
20,model.layers.20.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.135869562625885,0.14501595497131348
20,model.layers.20.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.22826087474822998,0.1483016014099121
20,model.layers.20.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.23641304671764374,0.1492912769317627
20,model.layers.20.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.23369565606117249,0.1645336151123047
21,model.layers.21.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.14402173459529877,0.1475064754486084
21,model.layers.21.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.125,0.14487409591674805
21,model.layers.21.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.11413043737411499,0.15241599082946777
21,model.layers.21.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.16032609343528748,0.15311884880065918
21,model.layers.21.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.260869562625885,0.15030813217163086
21,model.layers.21.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.26902174949645996,0.15256237983703613
21,model.layers.21.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.21195653080940247,0.1470937728881836
22,model.layers.22.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.19021739065647125,0.14840269088745117
22,model.layers.22.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.10326087474822998,0.1431419849395752
22,model.layers.22.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.12228260934352875,0.143540620803833
22,model.layers.22.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.176630437374115,0.14275646209716797
22,model.layers.22.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.2663043439388275,0.1491069793701172
22,model.layers.22.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.22282609343528748,0.14643359184265137
22,model.layers.22.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.2554347813129425,0.15266871452331543
23,model.layers.23.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.14402173459529877,0.14327073097229004
23,model.layers.23.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.09510869532823563,0.1443934440612793
23,model.layers.23.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.09782608598470688,0.1460709571838379
23,model.layers.23.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.1304347813129425,0.14480853080749512
23,model.layers.23.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.24184782803058624,0.14739346504211426
23,model.layers.23.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.1820652186870575,0.15516996383666992
23,model.layers.23.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.21739131212234497,0.14837884902954102
24,model.layers.24.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.176630437374115,0.1452467441558838
24,model.layers.24.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.11141304671764374,0.14986181259155273
24,model.layers.24.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.125,0.1520543098449707
24,model.layers.24.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.16304348409175873,0.1464688777923584
24,model.layers.24.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.2771739065647125,0.15376877784729004
24,model.layers.24.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.17934782803058624,0.14953970909118652
24,model.layers.24.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.23369565606117249,0.14706993103027344
25,model.layers.25.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.135869562625885,0.14674663543701172
25,model.layers.25.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.11141304671764374,0.15103411674499512
25,model.layers.25.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.08152174204587936,0.14415264129638672
25,model.layers.25.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.07608696073293686,0.14692950248718262
25,model.layers.25.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.22010870277881622,0.16265654563903809
25,model.layers.25.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.20652174949645996,0.1539154052734375
25,model.layers.25.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.22282609343528748,0.14881086349487305
26,model.layers.26.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.09239130467176437,0.15083885192871094
26,model.layers.26.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.06521739065647125,0.14519476890563965
26,model.layers.26.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.08695652335882187,0.14570856094360352
26,model.layers.26.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.11684782803058624,0.14655065536499023
26,model.layers.26.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.19565217196941376,0.15058684349060059
26,model.layers.26.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.17934782803058624,0.14696574211120605
26,model.layers.26.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.2092391401529312,0.1520233154296875
27,model.layers.27.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.11413043737411499,0.15445613861083984
27,model.layers.27.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.0679347813129425,0.15442991256713867
27,model.layers.27.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.0679347813129425,0.1617124080657959
27,model.layers.27.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.0733695700764656,0.15520906448364258
27,model.layers.27.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.1875,0.15732479095458984
27,model.layers.27.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.15217392146587372,0.1560044288635254
27,model.layers.27.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.19021739065647125,0.16375398635864258
28,model.layers.28.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.13315217196941376,0.15472698211669922
28,model.layers.28.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.08152174204587936,0.15313482284545898
28,model.layers.28.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.04891304299235344,0.15306782722473145
28,model.layers.28.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.07880435138940811,0.15308213233947754
28,model.layers.28.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.17934782803058624,0.163621187210083
28,model.layers.28.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.198369562625885,0.15774965286254883
28,model.layers.28.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.20108695328235626,0.1566309928894043
29,model.layers.29.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.14402173459529877,0.15286755561828613
29,model.layers.29.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.06521739065647125,0.1509568691253662
29,model.layers.29.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.05163043737411499,0.1474926471710205
29,model.layers.29.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.07608696073293686,0.1459975242614746
29,model.layers.29.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.17119565606117249,0.14997434616088867
29,model.layers.29.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.176630437374115,0.15072393417358398
29,model.layers.29.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.16304348409175873,0.15087175369262695
30,model.layers.30.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.10054347664117813,0.15091371536254883
30,model.layers.30.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.10869565606117249,0.14786744117736816
30,model.layers.30.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.08423913270235062,0.14908051490783691
30,model.layers.30.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.07608696073293686,0.14948463439941406
30,model.layers.30.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.15760870277881622,0.1495985984802246
30,model.layers.30.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.135869562625885,0.15003442764282227
30,model.layers.30.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.13315217196941376,0.15073657035827637
31,model.layers.31.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.17934782803058624,0.14937639236450195
31,model.layers.31.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.125,0.15260624885559082
31,model.layers.31.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.06521739065647125,0.1506667137145996
31,model.layers.31.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.07608696073293686,0.1506023406982422
31,model.layers.31.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.16304348409175873,0.14888644218444824
31,model.layers.31.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.13315217196941376,0.15223073959350586
31,model.layers.31.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.17391304671764374,0.14777398109436035
32,model.layers.32.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.19021739065647125,0.1467287540435791
32,model.layers.32.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.10597826540470123,0.151170015335083
32,model.layers.32.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.07065217196941376,0.14647698402404785
32,model.layers.32.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.10597826540470123,0.14409780502319336
32,model.layers.32.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.16032609343528748,0.14654827117919922
32,model.layers.32.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.135869562625885,0.1549851894378662
32,model.layers.32.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.17391304671764374,0.15260839462280273
33,model.layers.33.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.14402173459529877,0.14696645736694336
33,model.layers.33.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.0733695700764656,0.14936017990112305
33,model.layers.33.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.07880435138940811,0.14586257934570312
33,model.layers.33.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.07880435138940811,0.14264202117919922
33,model.layers.33.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.15489131212234497,0.14703798294067383
33,model.layers.33.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.1820652186870575,0.14989542961120605
33,model.layers.33.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.21467392146587372,0.14863848686218262
34,model.layers.34.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.16847826540470123,0.1474146842956543
34,model.layers.34.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.09239130467176437,0.14982104301452637
34,model.layers.34.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.2092391401529312,0.18271446228027344
34,model.layers.34.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.1820652186870575,0.14545392990112305
34,model.layers.34.mlp.gate_proj,mlp_up,12288,4096,50331648,nan,0.25271740555763245,0.1529543399810791
34,model.layers.34.mlp.up_proj,mlp_up,12288,4096,50331648,nan,0.25271740555763245,0.1475050449371338
34,model.layers.34.mlp.down_proj,mlp_down,4096,12288,50331648,nan,0.26902174949645996,0.15702366828918457
35,model.layers.35.self_attn.q_proj,attn_qkv,4096,4096,16777216,nan,0.10326087474822998,0.16461730003356934
35,model.layers.35.self_attn.k_proj,attn_qkv,1024,4096,4194304,nan,0.08967391401529312,0.19866037368774414
35,model.layers.35.self_attn.v_proj,attn_qkv,1024,4096,4194304,nan,0.15760870277881622,0.16008806228637695
35,model.layers.35.self_attn.o_proj,attn_out,4096,4096,16777216,nan,0.17934782803058624,0.20146536827087402
