layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,n_valid_positions,elapsed_s
2,model.layers.2.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00029975108918733895,0.0,195,0.07947683334350586
2,model.layers.2.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0005530624184757471,0.0051282052882015705,195,0.07194209098815918
2,model.layers.2.self_attn.o_proj,attn_out,3072,3072,9437184,0.000403632438974455,0.010256410576403141,195,0.0782015323638916
2,model.layers.2.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0007369399536401033,0.0051282052882015705,195,0.10673713684082031
2,model.layers.2.mlp.up_proj,mlp_up,8192,3072,25165824,0.0005688995006494224,0.0051282052882015705,195,0.10134172439575195
2,model.layers.2.mlp.down_proj,mlp_down,3072,8192,25165824,0.0021502182353287935,0.010256410576403141,195,0.10085535049438477
3,model.layers.3.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.0005058774258941412,0.010256410576403141,195,0.07873272895812988
3,model.layers.3.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00023597604013048112,0.0051282052882015705,195,0.08060503005981445
3,model.layers.3.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.001068609650246799,0.010256410576403141,195,0.07710123062133789
3,model.layers.3.self_attn.o_proj,attn_out,3072,3072,9437184,0.0004243875155225396,0.010256410576403141,195,0.08629941940307617
3,model.layers.3.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0010344223119318485,0.0051282052882015705,195,0.10182595252990723
3,model.layers.3.mlp.up_proj,mlp_up,8192,3072,25165824,0.0008626571507193148,0.015384616330265999,195,0.10236644744873047
3,model.layers.3.mlp.down_proj,mlp_down,3072,8192,25165824,0.0009498103754594922,0.025641025975346565,195,0.1013643741607666
4,model.layers.4.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00012048307689838111,0.0051282052882015705,195,0.08603334426879883
4,model.layers.4.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00015551524120382965,0.010256410576403141,195,0.08418965339660645
4,model.layers.4.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0008768230327405035,0.010256410576403141,195,0.08385896682739258
4,model.layers.4.self_attn.o_proj,attn_out,3072,3072,9437184,0.0005458426312543452,0.010256410576403141,195,0.08758926391601562
4,model.layers.4.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0005310905980877578,0.010256410576403141,195,0.10392951965332031
4,model.layers.4.mlp.up_proj,mlp_up,8192,3072,25165824,0.0006611402495764196,0.0051282052882015705,195,0.10889244079589844
4,model.layers.4.mlp.down_proj,mlp_down,3072,8192,25165824,0.001194802112877369,0.020512821152806282,195,0.10213160514831543
5,model.layers.5.self_attn.q_proj,attn_qkv,3072,3072,9437184,8.174325193976983e-05,0.0051282052882015705,195,0.08790993690490723
5,model.layers.5.self_attn.k_proj,attn_qkv,1024,3072,3145728,7.322122110053897e-05,0.0051282052882015705,195,0.08323264122009277
5,model.layers.5.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00047701020957902074,0.020512821152806282,195,0.07919573783874512
5,model.layers.5.self_attn.o_proj,attn_out,3072,3072,9437184,0.000370622641639784,0.015384616330265999,195,0.07423901557922363
5,model.layers.5.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0006592448335140944,0.0051282052882015705,195,0.1002504825592041
5,model.layers.5.mlp.up_proj,mlp_up,8192,3072,25165824,0.0007209401810541749,0.015384616330265999,195,0.10039734840393066
5,model.layers.5.mlp.down_proj,mlp_down,3072,8192,25165824,0.001038110931403935,0.015384616330265999,195,0.10128188133239746
6,model.layers.6.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00012441573198884726,0.010256410576403141,195,0.08300304412841797
6,model.layers.6.self_attn.k_proj,attn_qkv,1024,3072,3145728,7.40678224246949e-05,0.0051282052882015705,195,0.07616138458251953
6,model.layers.6.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.000453773740446195,0.0051282052882015705,195,0.0804905891418457
6,model.layers.6.self_attn.o_proj,attn_out,3072,3072,9437184,0.00039506430039182305,0.010256410576403141,195,0.08069300651550293
6,model.layers.6.mlp.gate_proj,mlp_up,8192,3072,25165824,0.00048170494846999645,0.0051282052882015705,195,0.10539841651916504
6,model.layers.6.mlp.up_proj,mlp_up,8192,3072,25165824,0.000922112783882767,0.010256410576403141,195,0.10485219955444336
6,model.layers.6.mlp.down_proj,mlp_down,3072,8192,25165824,0.0010447106324136257,0.010256410576403141,195,0.09595513343811035
7,model.layers.7.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00010534778266446665,0.015384616330265999,195,0.07991361618041992
7,model.layers.7.self_attn.k_proj,attn_qkv,1024,3072,3145728,6.648763519478962e-05,0.0,195,0.08229446411132812
7,model.layers.7.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0003088168741669506,0.010256410576403141,195,0.07790303230285645
7,model.layers.7.self_attn.o_proj,attn_out,3072,3072,9437184,0.000756360066588968,0.0051282052882015705,195,0.0766599178314209
7,model.layers.7.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0004925284301862121,0.015384616330265999,195,0.09511947631835938
7,model.layers.7.mlp.up_proj,mlp_up,8192,3072,25165824,0.0007133930339477956,0.015384616330265999,195,0.09379935264587402
7,model.layers.7.mlp.down_proj,mlp_down,3072,8192,25165824,0.0010905091185122728,0.0,195,0.10004687309265137
8,model.layers.8.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00010118012869497761,0.0051282052882015705,195,0.08023500442504883
8,model.layers.8.self_attn.k_proj,attn_qkv,1024,3072,3145728,7.3940449510701e-05,0.0,195,0.08193421363830566
8,model.layers.8.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0002791755541693419,0.010256410576403141,195,0.07912564277648926
8,model.layers.8.self_attn.o_proj,attn_out,3072,3072,9437184,0.0004742504097521305,0.0051282052882015705,195,0.07561635971069336
8,model.layers.8.mlp.gate_proj,mlp_up,8192,3072,25165824,0.00043155881576240063,0.010256410576403141,195,0.0961313247680664
8,model.layers.8.mlp.up_proj,mlp_up,8192,3072,25165824,0.000672520196530968,0.010256410576403141,195,0.1076955795288086
8,model.layers.8.mlp.down_proj,mlp_down,3072,8192,25165824,0.0009190975106321275,0.015384616330265999,195,0.11671137809753418
9,model.layers.9.self_attn.q_proj,attn_qkv,3072,3072,9437184,8.475517097394913e-05,0.010256410576403141,195,0.07626533508300781
9,model.layers.9.self_attn.k_proj,attn_qkv,1024,3072,3145728,6.256481719901785e-05,0.0051282052882015705,195,0.07628369331359863
9,model.layers.9.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00033037582761608064,0.015384616330265999,195,0.07648229598999023
9,model.layers.9.self_attn.o_proj,attn_out,3072,3072,9437184,0.0010929381242021918,0.015384616330265999,195,0.07736349105834961
9,model.layers.9.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0004891768912784755,0.0051282052882015705,195,0.10616254806518555
9,model.layers.9.mlp.up_proj,mlp_up,8192,3072,25165824,0.000607351481448859,0.010256410576403141,195,0.10069966316223145
9,model.layers.9.mlp.down_proj,mlp_down,3072,8192,25165824,0.0009849057532846928,0.030769232660531998,195,0.09995651245117188
10,model.layers.10.self_attn.q_proj,attn_qkv,3072,3072,9437184,9.919829608406872e-05,0.0,195,0.07498335838317871
10,model.layers.10.self_attn.k_proj,attn_qkv,1024,3072,3145728,6.56490374240093e-05,0.0,195,0.07135796546936035
10,model.layers.10.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0002905486908275634,0.0051282052882015705,195,0.07129549980163574
10,model.layers.10.self_attn.o_proj,attn_out,3072,3072,9437184,0.0008841009112074971,0.010256410576403141,195,0.07978439331054688
10,model.layers.10.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0004446998646017164,0.020512821152806282,195,0.10237669944763184
10,model.layers.10.mlp.up_proj,mlp_up,8192,3072,25165824,0.0007112438906915486,0.015384616330265999,195,0.10245084762573242
10,model.layers.10.mlp.down_proj,mlp_down,3072,8192,25165824,0.0010331212542951107,0.015384616330265999,195,0.0985105037689209
11,model.layers.11.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00011436374188633636,0.010256410576403141,195,0.07538056373596191
11,model.layers.11.self_attn.k_proj,attn_qkv,1024,3072,3145728,7.914968591649085e-05,0.0051282052882015705,195,0.07597041130065918
11,model.layers.11.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00040477386210113764,0.010256410576403141,195,0.07511210441589355
11,model.layers.11.self_attn.o_proj,attn_out,3072,3072,9437184,0.0006269722362048924,0.0051282052882015705,195,0.07636332511901855
11,model.layers.11.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0006223227246664464,0.0051282052882015705,195,0.09871912002563477
11,model.layers.11.mlp.up_proj,mlp_up,8192,3072,25165824,0.0006599405314773321,0.010256410576403141,195,0.09486532211303711
11,model.layers.11.mlp.down_proj,mlp_down,3072,8192,25165824,0.00142106122802943,0.010256410576403141,195,0.09558534622192383
12,model.layers.12.self_attn.q_proj,attn_qkv,3072,3072,9437184,8.787006663624197e-05,0.0,195,0.07631945610046387
12,model.layers.12.self_attn.k_proj,attn_qkv,1024,3072,3145728,9.529401722829789e-05,0.0051282052882015705,195,0.07563519477844238
12,model.layers.12.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00044617708772420883,0.0051282052882015705,195,0.07432293891906738
12,model.layers.12.self_attn.o_proj,attn_out,3072,3072,9437184,0.0007238122634589672,0.010256410576403141,195,0.07709932327270508
12,model.layers.12.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0004976345226168633,0.0051282052882015705,195,0.10063004493713379
12,model.layers.12.mlp.up_proj,mlp_up,8192,3072,25165824,0.0007403011550195515,0.015384616330265999,195,0.09952282905578613
12,model.layers.12.mlp.down_proj,mlp_down,3072,8192,25165824,0.0013409723760560155,0.020512821152806282,195,0.0984184741973877
13,model.layers.13.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00024615784059278667,0.010256410576403141,195,0.08159184455871582
13,model.layers.13.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00014875542547088116,0.0,195,0.07506108283996582
13,model.layers.13.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00043411797378212214,0.015384616330265999,195,0.07225918769836426
13,model.layers.13.self_attn.o_proj,attn_out,3072,3072,9437184,0.0008097519166767597,0.020512821152806282,195,0.07429718971252441
13,model.layers.13.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0005715516163036227,0.010256410576403141,195,0.09694981575012207
13,model.layers.13.mlp.up_proj,mlp_up,8192,3072,25165824,0.0009718756191432476,0.025641025975346565,195,0.10138130187988281
13,model.layers.13.mlp.down_proj,mlp_down,3072,8192,25165824,0.0015990567626431584,0.020512821152806282,195,0.10329532623291016
14,model.layers.14.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00018268596613779664,0.0051282052882015705,195,0.07766962051391602
14,model.layers.14.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00013753859093412757,0.0,195,0.07479023933410645
14,model.layers.14.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.000598316895775497,0.0051282052882015705,195,0.07639431953430176
14,model.layers.14.self_attn.o_proj,attn_out,3072,3072,9437184,0.0006553639541380107,0.0051282052882015705,195,0.07631850242614746
14,model.layers.14.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0005604561301879585,0.020512821152806282,195,0.09975576400756836
14,model.layers.14.mlp.up_proj,mlp_up,8192,3072,25165824,0.0008549608173780143,0.010256410576403141,195,0.09984898567199707
14,model.layers.14.mlp.down_proj,mlp_down,3072,8192,25165824,0.001514918403699994,0.015384616330265999,195,0.10119414329528809
15,model.layers.15.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00010847402882063761,0.0051282052882015705,195,0.07420778274536133
15,model.layers.15.self_attn.k_proj,attn_qkv,1024,3072,3145728,8.160876313922927e-05,0.0051282052882015705,195,0.0711824893951416
15,model.layers.15.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00042126921471208334,0.010256410576403141,195,0.07373642921447754
15,model.layers.15.self_attn.o_proj,attn_out,3072,3072,9437184,0.00035325094358995557,0.015384616330265999,195,0.07721996307373047
15,model.layers.15.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0005249334499239922,0.010256410576403141,195,0.09987092018127441
15,model.layers.15.mlp.up_proj,mlp_up,8192,3072,25165824,0.0007778737344779074,0.0051282052882015705,195,0.10434269905090332
15,model.layers.15.mlp.down_proj,mlp_down,3072,8192,25165824,0.0019124624086543918,0.030769232660531998,195,0.10149765014648438
16,model.layers.16.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00010601933900034055,0.010256410576403141,195,0.07626962661743164
16,model.layers.16.self_attn.k_proj,attn_qkv,1024,3072,3145728,8.59197461977601e-05,0.010256410576403141,195,0.07397341728210449
16,model.layers.16.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0003008880594279617,0.0051282052882015705,195,0.0762944221496582
16,model.layers.16.self_attn.o_proj,attn_out,3072,3072,9437184,0.00021839045803062618,0.010256410576403141,195,0.07930660247802734
16,model.layers.16.mlp.gate_proj,mlp_up,8192,3072,25165824,0.000559259089641273,0.010256410576403141,195,0.09701204299926758
16,model.layers.16.mlp.up_proj,mlp_up,8192,3072,25165824,0.0006628756527788937,0.010256410576403141,195,0.11495018005371094
16,model.layers.16.mlp.down_proj,mlp_down,3072,8192,25165824,0.0012377537786960602,0.010256410576403141,195,0.09578919410705566
17,model.layers.17.self_attn.q_proj,attn_qkv,3072,3072,9437184,8.412024180870503e-05,0.010256410576403141,195,0.07661151885986328
17,model.layers.17.self_attn.k_proj,attn_qkv,1024,3072,3145728,6.503429904114455e-05,0.0051282052882015705,195,0.07509064674377441
17,model.layers.17.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0003119136963505298,0.0051282052882015705,195,0.07496428489685059
17,model.layers.17.self_attn.o_proj,attn_out,3072,3072,9437184,0.0001747611677274108,0.0051282052882015705,195,0.07730984687805176
17,model.layers.17.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0005179564468562603,0.010256410576403141,195,0.10047030448913574
17,model.layers.17.mlp.up_proj,mlp_up,8192,3072,25165824,0.0005666617653332651,0.010256410576403141,195,0.10037422180175781
17,model.layers.17.mlp.down_proj,mlp_down,3072,8192,25165824,0.001041363226249814,0.020512821152806282,195,0.10022497177124023
18,model.layers.18.self_attn.q_proj,attn_qkv,3072,3072,9437184,8.211663225665689e-05,0.0051282052882015705,195,0.0772097110748291
18,model.layers.18.self_attn.k_proj,attn_qkv,1024,3072,3145728,7.130599988158792e-05,0.010256410576403141,195,0.07256579399108887
18,model.layers.18.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00039705578819848597,0.010256410576403141,195,0.07158565521240234
18,model.layers.18.self_attn.o_proj,attn_out,3072,3072,9437184,0.0001829488028306514,0.010256410576403141,195,0.07531166076660156
18,model.layers.18.mlp.gate_proj,mlp_up,8192,3072,25165824,0.000508663768414408,0.015384616330265999,195,0.10536456108093262
18,model.layers.18.mlp.up_proj,mlp_up,8192,3072,25165824,0.0005230730748735368,0.0,195,0.09956789016723633
18,model.layers.18.mlp.down_proj,mlp_down,3072,8192,25165824,0.0008977153920568526,0.010256410576403141,195,0.10080385208129883
19,model.layers.19.self_attn.q_proj,attn_qkv,3072,3072,9437184,9.149978723144159e-05,0.010256410576403141,195,0.07701706886291504
19,model.layers.19.self_attn.k_proj,attn_qkv,1024,3072,3145728,7.0751499151811e-05,0.010256410576403141,195,0.07480907440185547
19,model.layers.19.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00030416424851864576,0.015384616330265999,195,0.07421326637268066
19,model.layers.19.self_attn.o_proj,attn_out,3072,3072,9437184,0.00025415580603294075,0.020512821152806282,195,0.07793474197387695
19,model.layers.19.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0004109197179786861,0.0,195,0.09919309616088867
19,model.layers.19.mlp.up_proj,mlp_up,8192,3072,25165824,0.0007242676801979542,0.010256410576403141,195,0.10043883323669434
19,model.layers.19.mlp.down_proj,mlp_down,3072,8192,25165824,0.0009684627293609083,0.0051282052882015705,195,0.09455060958862305
20,model.layers.20.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.00013171779573895037,0.010256410576403141,195,0.07320308685302734
20,model.layers.20.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00010491445573279634,0.010256410576403141,195,0.07307863235473633
20,model.layers.20.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0002087174798361957,0.010256410576403141,195,0.0761876106262207
20,model.layers.20.self_attn.o_proj,attn_out,3072,3072,9437184,0.00011482016270747408,0.0,195,0.07602381706237793
20,model.layers.20.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0004054946475662291,0.015384616330265999,195,0.10021591186523438
20,model.layers.20.mlp.up_proj,mlp_up,8192,3072,25165824,0.0005321524804458022,0.025641025975346565,195,0.09964489936828613
20,model.layers.20.mlp.down_proj,mlp_down,3072,8192,25165824,0.0007914248271845281,0.010256410576403141,195,0.09908223152160645
21,model.layers.21.self_attn.q_proj,attn_qkv,3072,3072,9437184,6.562210182892159e-05,0.0,195,0.07648873329162598
21,model.layers.21.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.0001398832246195525,0.010256410576403141,195,0.07866477966308594
21,model.layers.21.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00025402114260941744,0.0051282052882015705,195,0.07638216018676758
21,model.layers.21.self_attn.o_proj,attn_out,3072,3072,9437184,0.00011893203918589279,0.0,195,0.08397436141967773
21,model.layers.21.mlp.gate_proj,mlp_up,8192,3072,25165824,0.00036928613553754985,0.0051282052882015705,195,0.09609651565551758
21,model.layers.21.mlp.up_proj,mlp_up,8192,3072,25165824,0.00037787071778438985,0.010256410576403141,195,0.09268879890441895
21,model.layers.21.mlp.down_proj,mlp_down,3072,8192,25165824,0.000539991189725697,0.010256410576403141,195,0.10009050369262695
22,model.layers.22.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.0001869845000328496,0.010256410576403141,195,0.07744956016540527
22,model.layers.22.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00010284870950272307,0.015384616330265999,195,0.07452249526977539
22,model.layers.22.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00020403221424203366,0.0051282052882015705,195,0.07419252395629883
22,model.layers.22.self_attn.o_proj,attn_out,3072,3072,9437184,0.00012483108730521053,0.010256410576403141,195,0.07679915428161621
22,model.layers.22.mlp.gate_proj,mlp_up,8192,3072,25165824,0.00035355769796296954,0.010256410576403141,195,0.09752464294433594
22,model.layers.22.mlp.up_proj,mlp_up,8192,3072,25165824,0.0003925702767446637,0.010256410576403141,195,0.0991659164428711
22,model.layers.22.mlp.down_proj,mlp_down,3072,8192,25165824,0.0005742047796957195,0.010256410576403141,195,0.10083556175231934
23,model.layers.23.self_attn.q_proj,attn_qkv,3072,3072,9437184,6.90225133439526e-05,0.0,195,0.07612442970275879
23,model.layers.23.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00011752105638151988,0.010256410576403141,195,0.07229757308959961
23,model.layers.23.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00018751804600469768,0.0051282052882015705,195,0.07091760635375977
23,model.layers.23.self_attn.o_proj,attn_out,3072,3072,9437184,0.00011767922842409462,0.0051282052882015705,195,0.0738058090209961
23,model.layers.23.mlp.gate_proj,mlp_up,8192,3072,25165824,0.000303820037515834,0.010256410576403141,195,0.09955358505249023
23,model.layers.23.mlp.up_proj,mlp_up,8192,3072,25165824,0.0003859747666865587,0.010256410576403141,195,0.09584593772888184
23,model.layers.23.mlp.down_proj,mlp_down,3072,8192,25165824,0.0005917680682614446,0.010256410576403141,195,0.09646797180175781
24,model.layers.24.self_attn.q_proj,attn_qkv,3072,3072,9437184,8.147456537699327e-05,0.010256410576403141,195,0.07670378684997559
24,model.layers.24.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00010896247113123536,0.0051282052882015705,195,0.07419872283935547
24,model.layers.24.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0004701378056779504,0.010256410576403141,195,0.07383966445922852
24,model.layers.24.self_attn.o_proj,attn_out,3072,3072,9437184,0.00012713061005342752,0.015384616330265999,195,0.0781550407409668
24,model.layers.24.mlp.gate_proj,mlp_up,8192,3072,25165824,0.00034389115171507,0.010256410576403141,195,0.09758496284484863
24,model.layers.24.mlp.up_proj,mlp_up,8192,3072,25165824,0.00039576413109898567,0.010256410576403141,195,0.09627866744995117
24,model.layers.24.mlp.down_proj,mlp_down,3072,8192,25165824,0.0006209458224475384,0.010256410576403141,195,0.0952749252319336
25,model.layers.25.self_attn.q_proj,attn_qkv,3072,3072,9437184,8.742311911191791e-05,0.010256410576403141,195,0.07603597640991211
25,model.layers.25.self_attn.k_proj,attn_qkv,1024,3072,3145728,6.809078331571072e-05,0.0051282052882015705,195,0.0747218132019043
25,model.layers.25.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.00023202522424980998,0.0051282052882015705,195,0.07326579093933105
25,model.layers.25.self_attn.o_proj,attn_out,3072,3072,9437184,0.0001662535360082984,0.010256410576403141,195,0.07869315147399902
25,model.layers.25.mlp.gate_proj,mlp_up,8192,3072,25165824,0.00044553171028383076,0.0,195,0.10252165794372559
25,model.layers.25.mlp.up_proj,mlp_up,8192,3072,25165824,0.0025847756769508123,0.0051282052882015705,195,0.1010286808013916
25,model.layers.25.mlp.down_proj,mlp_down,3072,8192,25165824,0.0008876384235918522,0.010256410576403141,195,0.10026431083679199
26,model.layers.26.self_attn.q_proj,attn_qkv,3072,3072,9437184,9.728754230309278e-05,0.010256410576403141,195,0.07677650451660156
26,model.layers.26.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.0001533158210804686,0.010256410576403141,195,0.07295632362365723
26,model.layers.26.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0004394382413011044,0.010256410576403141,195,0.07646942138671875
26,model.layers.26.self_attn.o_proj,attn_out,3072,3072,9437184,0.000210041762329638,0.0051282052882015705,195,0.07572627067565918
26,model.layers.26.mlp.gate_proj,mlp_up,8192,3072,25165824,0.0005842026439495385,0.010256410576403141,195,0.09492921829223633
26,model.layers.26.mlp.up_proj,mlp_up,8192,3072,25165824,0.004863817244768143,0.0923076942563057,195,0.09795331954956055
26,model.layers.26.mlp.down_proj,mlp_down,3072,8192,25165824,0.001349718659184873,0.020512821152806282,195,0.09837484359741211
27,model.layers.27.self_attn.q_proj,attn_qkv,3072,3072,9437184,0.0005775665631517768,0.0051282052882015705,195,0.07579255104064941
27,model.layers.27.self_attn.k_proj,attn_qkv,1024,3072,3145728,0.00015894115495029837,0.0051282052882015705,195,0.07722902297973633
27,model.layers.27.self_attn.v_proj,attn_qkv,1024,3072,3145728,0.0011992615181952715,0.015384616330265999,195,0.07463765144348145
27,model.layers.27.self_attn.o_proj,attn_out,3072,3072,9437184,0.000544512877240777,0.010256410576403141,195,0.07618141174316406
27,model.layers.27.mlp.gate_proj,mlp_up,8192,3072,25165824,0.001374606043100357,0.015384616330265999,195,0.10174083709716797
27,model.layers.27.mlp.up_proj,mlp_up,8192,3072,25165824,0.0023438662756234407,0.020512821152806282,195,0.09902286529541016
27,model.layers.27.mlp.down_proj,mlp_down,3072,8192,25165824,0.01276743970811367,0.12820513546466827,195,0.10339713096618652
