layer_name,role,layer_index,layer_index_normalized,n_in,n_out,n_params,weight_kurtosis,weight_max_abs,weight_mean_abs,weight_outlier_ratio,effective_rank,condition_proxy
model.layers.6.mlp.gate_proj,mlp_up,6,0.1935483870967742,4096,14336,58720256,0.6016845703125,0.466796875,0.01153564453125,40.46560846560847,3804.62890625,4.49727212641214
model.layers.6.mlp.up_proj,mlp_up,6,0.1935483870967742,4096,14336,58720256,0.1993405818939209,0.30078125,0.00913238525390625,32.93567251461988,3891.50048828125,1.8110977946721956
model.layers.6.mlp.down_proj,mlp_down,6,0.1935483870967742,14336,4096,58720256,1.2161312103271484,0.66015625,0.00907135009765625,72.77375946173255,3835.88818359375,2.5865256256595957
model.layers.7.self_attn.q_proj,attn_qkv,7,0.22580645161290322,4096,4096,16777216,1.2422280311584473,0.25390625,0.0137481689453125,18.46836847946726,2720.431884765625,3.99454472301551
model.layers.7.self_attn.k_proj,attn_qkv,7,0.22580645161290322,4096,1024,4194304,0.8805336952209473,0.267578125,0.021392822265625,12.507845934379459,859.55712890625,2.566869579788654
model.layers.7.self_attn.v_proj,attn_qkv,7,0.22580645161290322,4096,1024,4194304,0.34456419944763184,0.078125,0.0065460205078125,11.934731934731936,934.9947509765625,1.363627560967715
model.layers.7.self_attn.o_proj,attn_out,7,0.22580645161290322,4096,4096,16777216,1.2088961601257324,0.318359375,0.00785064697265625,40.55199222546161,2909.673583984375,2.225401856986886
model.layers.7.mlp.gate_proj,mlp_up,7,0.22580645161290322,4096,14336,58720256,0.6265194416046143,0.41015625,0.01129913330078125,36.2997974341661,3797.4296875,4.397522122919599
model.layers.7.mlp.up_proj,mlp_up,7,0.22580645161290322,4096,14336,58720256,0.2821779251098633,0.287109375,0.00923919677734375,31.07514450867052,3889.467041015625,1.8682003578651654
model.layers.7.mlp.down_proj,mlp_down,7,0.22580645161290322,14336,4096,58720256,1.5883488655090332,0.640625,0.00916290283203125,69.9150707743547,3807.260498046875,2.96207506239772
model.layers.8.self_attn.q_proj,attn_qkv,8,0.25806451612903225,4096,4096,16777216,2.8870577812194824,0.453125,0.01363372802734375,33.23559037493005,2649.874267578125,3.2138776877851294
model.layers.8.self_attn.k_proj,attn_qkv,8,0.25806451612903225,4096,1024,4194304,2.2847776412963867,0.455078125,0.02056884765625,22.124629080118694,839.4925537109375,2.2066011836370065
model.layers.8.self_attn.v_proj,attn_qkv,8,0.25806451612903225,4096,1024,4194304,0.8692419528961182,0.08544921875,0.006778717041015625,12.605514912774339,936.4930419921875,1.233237735552146
model.layers.8.self_attn.o_proj,attn_out,8,0.25806451612903225,4096,4096,16777216,2.982482433319092,0.392578125,0.00795745849609375,49.3346116970278,2844.6494140625,2.535186423152333
model.layers.8.mlp.gate_proj,mlp_up,8,0.25806451612903225,4096,14336,58720256,0.6704258918762207,0.326171875,0.0113067626953125,28.847503373819162,3763.040771484375,4.3170680271690545
model.layers.8.mlp.up_proj,mlp_up,8,0.25806451612903225,4096,14336,58720256,0.2902700901031494,0.29296875,0.00920867919921875,31.814415907207955,3868.80224609375,1.804815877053573
model.layers.8.mlp.down_proj,mlp_down,8,0.25806451612903225,14336,4096,58720256,2.045248031616211,0.734375,0.0091400146484375,80.34724540901503,3791.686767578125,2.8730220922411096
model.layers.9.self_attn.q_proj,attn_qkv,9,0.2903225806451613,4096,4096,16777216,1.6215667724609375,0.2490234375,0.0136566162109375,18.23463687150838,2649.684814453125,3.408863482694737
model.layers.9.self_attn.k_proj,attn_qkv,9,0.2903225806451613,4096,1024,4194304,1.3877215385437012,0.369140625,0.020599365234375,17.92,840.9048461914062,2.1544314595165392
model.layers.9.self_attn.v_proj,attn_qkv,9,0.2903225806451613,4096,1024,4194304,1.4399471282958984,0.09765625,0.00774383544921875,12.610837438423646,923.4220581054688,1.2042429259455185
model.layers.9.self_attn.o_proj,attn_out,9,0.2903225806451613,4096,4096,16777216,1.503715991973877,0.357421875,0.0084686279296875,42.20540540540541,2827.175537109375,2.257099854564313
model.layers.9.mlp.gate_proj,mlp_up,9,0.2903225806451613,4096,14336,58720256,0.8839476108551025,0.48046875,0.01140594482421875,42.12441471571906,3750.9912109375,4.52302873891572
model.layers.9.mlp.up_proj,mlp_up,9,0.2903225806451613,4096,14336,58720256,0.31152820587158203,0.3046875,0.0092926025390625,32.78817733990148,3857.31884765625,1.774108699669259
model.layers.9.mlp.down_proj,mlp_down,9,0.2903225806451613,14336,4096,58720256,1.7994742393493652,0.70703125,0.00916290283203125,77.1623646960866,3791.321533203125,2.970285952236297
model.layers.10.self_attn.q_proj,attn_qkv,10,0.3225806451612903,4096,4096,16777216,2.3974814414978027,0.37890625,0.013702392578125,27.652561247216035,2629.993896484375,3.1723405753594265
model.layers.10.self_attn.k_proj,attn_qkv,10,0.3225806451612903,4096,1024,4194304,2.2308096885681152,0.4375,0.020721435546875,21.11340206185567,847.9326171875,2.0672961469847904
model.layers.10.self_attn.v_proj,attn_qkv,10,0.3225806451612903,4096,1024,4194304,0.8688302040100098,0.064453125,0.00676727294921875,9.52423900789177,923.8585205078125,1.3220994599856577
model.layers.10.self_attn.o_proj,attn_out,10,0.3225806451612903,4096,4096,16777216,2.680424690246582,0.515625,0.00791168212890625,65.17261330761814,2891.153564453125,2.45396648685375
model.layers.10.mlp.gate_proj,mlp_up,10,0.3225806451612903,4096,14336,58720256,0.7340261936187744,0.345703125,0.0111846923828125,30.908594815825374,3748.3056640625,4.513174497297147
model.layers.10.mlp.up_proj,mlp_up,10,0.3225806451612903,4096,14336,58720256,0.20192432403564453,0.24609375,0.0094451904296875,26.05492730210016,3844.1279296875,1.7491346967972945
model.layers.10.mlp.down_proj,mlp_down,10,0.3225806451612903,14336,4096,58720256,1.3839263916015625,0.70703125,0.0092926025390625,76.08538587848933,3765.58251953125,2.8131404156274775
model.layers.11.self_attn.q_proj,attn_qkv,11,0.3548387096774194,4096,4096,16777216,1.3582816123962402,0.2021484375,0.0132598876953125,15.245109321058688,2682.30322265625,3.410788166561387
model.layers.11.self_attn.k_proj,attn_qkv,11,0.3548387096774194,4096,1024,4194304,1.2584867477416992,0.3125,0.020751953125,15.058823529411764,852.6736450195312,2.100854932026621
model.layers.11.self_attn.v_proj,attn_qkv,11,0.3548387096774194,4096,1024,4194304,0.2735629081726074,0.072265625,0.006809234619140625,10.612885154061624,920.6381225585938,1.3731725611794874
model.layers.11.self_attn.o_proj,attn_out,11,0.3548387096774194,4096,4096,16777216,1.1581249237060547,0.27734375,0.0080718994140625,34.359168241965975,2805.646484375,2.310112540813018
model.layers.11.mlp.gate_proj,mlp_up,11,0.3548387096774194,4096,14336,58720256,0.9804284572601318,0.38671875,0.01100921630859375,35.12681912681913,3755.347412109375,4.452528107330411
model.layers.11.mlp.up_proj,mlp_up,11,0.3548387096774194,4096,14336,58720256,0.24318790435791016,0.2314453125,0.00948333740234375,24.40547063555913,3853.634521484375,1.776555014884976
model.layers.11.mlp.down_proj,mlp_down,11,0.3548387096774194,14336,4096,58720256,1.3501667976379395,0.59375,0.0093536376953125,63.47797716150082,3764.42626953125,3.168929668475086
model.layers.12.self_attn.q_proj,attn_qkv,12,0.3870967741935484,4096,4096,16777216,0.8509283065795898,0.251953125,0.01367950439453125,18.41829336307864,2734.2744140625,4.287029784851839
model.layers.12.self_attn.k_proj,attn_qkv,12,0.3870967741935484,4096,1024,4194304,0.6768374443054199,0.23046875,0.020660400390625,11.15509601181684,854.0457153320312,2.4777500345051986
model.layers.12.self_attn.v_proj,attn_qkv,12,0.3870967741935484,4096,1024,4194304,0.35449957847595215,0.09765625,0.007965087890625,12.260536398467433,939.8038330078125,1.2320667533054543
model.layers.12.self_attn.o_proj,attn_out,12,0.3870967741935484,4096,4096,16777216,2.0877442359924316,0.458984375,0.00856781005859375,53.57079252003562,2858.083984375,2.197019263758975
model.layers.12.mlp.gate_proj,mlp_up,12,0.3870967741935484,4096,14336,58720256,1.4962263107299805,0.42578125,0.0108184814453125,39.356840620592386,3765.327392578125,4.737159163704583
model.layers.12.mlp.up_proj,mlp_up,12,0.3870967741935484,4096,14336,58720256,0.3734722137451172,0.328125,0.0096435546875,34.0253164556962,3868.023681640625,1.9311709020534549
model.layers.12.mlp.down_proj,mlp_down,12,0.3870967741935484,14336,4096,58720256,2.366837501525879,0.9140625,0.00948333740234375,96.38616251005631,3814.310791015625,3.0105738108085762
model.layers.13.self_attn.q_proj,attn_qkv,13,0.41935483870967744,4096,4096,16777216,1.4381093978881836,0.177734375,0.01346588134765625,13.198866855524079,2566.208740234375,3.5283025471965863
model.layers.13.self_attn.k_proj,attn_qkv,13,0.41935483870967744,4096,1024,4194304,1.55653715133667,0.392578125,0.0206298828125,19.02958579881657,818.9421997070312,2.1156971824591735
model.layers.13.self_attn.v_proj,attn_qkv,13,0.41935483870967744,4096,1024,4194304,0.29880571365356445,0.099609375,0.007427215576171875,13.411402157164868,941.9533081054688,1.2353526048944024
model.layers.13.self_attn.o_proj,attn_out,13,0.41935483870967744,4096,4096,16777216,5.147099494934082,0.77734375,0.00836181640625,92.96350364963503,2809.78466796875,2.3415284870242967
model.layers.13.mlp.gate_proj,mlp_up,13,0.41935483870967744,4096,14336,58720256,1.9214668273925781,0.484375,0.0108489990234375,44.646976090014064,3754.419921875,4.899663593678424
model.layers.13.mlp.up_proj,mlp_up,13,0.41935483870967744,4096,14336,58720256,0.31224536895751953,0.365234375,0.00968170166015625,37.724192277383764,3853.91015625,1.8167413657161193
model.layers.13.mlp.down_proj,mlp_down,13,0.41935483870967744,14336,4096,58720256,1.4036240577697754,0.91015625,0.0095062255859375,95.74317817014446,3814.205322265625,2.492614790123153
model.layers.14.self_attn.q_proj,attn_qkv,14,0.45161290322580644,4096,4096,16777216,1.9568901062011719,0.3359375,0.01326751708984375,25.32029902242668,2627.21875,3.52511630181871
model.layers.14.self_attn.k_proj,attn_qkv,14,0.45161290322580644,4096,1024,4194304,2.4401960372924805,0.373046875,0.02032470703125,18.354354354354353,840.33203125,2.1271250376360578
model.layers.14.self_attn.v_proj,attn_qkv,14,0.45161290322580644,4096,1024,4194304,0.6079516410827637,0.087890625,0.007282257080078125,12.069146149816659,950.2047729492188,1.1690057737553086
model.layers.14.self_attn.o_proj,attn_out,14,0.45161290322580644,4096,4096,16777216,0.9862163066864014,0.220703125,0.00830078125,26.58823529411765,2840.99609375,1.9029718216375202
model.layers.14.mlp.gate_proj,mlp_up,14,0.45161290322580644,4096,14336,58720256,2.035740375518799,0.48828125,0.0110626220703125,44.13793103448276,3759.97021484375,4.80031825003648
model.layers.14.mlp.up_proj,mlp_up,14,0.45161290322580644,4096,14336,58720256,0.3707003593444824,0.45703125,0.0096588134765625,47.317535545023695,3873.317138671875,1.8214013304710188
model.layers.14.mlp.down_proj,mlp_down,14,0.45161290322580644,14336,4096,58720256,0.9384751319885254,0.8203125,0.0095062255859375,86.29213483146067,3828.772216796875,2.425149872471509
model.layers.15.self_attn.q_proj,attn_qkv,15,0.4838709677419355,4096,4096,16777216,2.491560459136963,0.4296875,0.01416015625,30.344827586206897,2612.46533203125,3.738363732932611
model.layers.15.self_attn.k_proj,attn_qkv,15,0.4838709677419355,4096,1024,4194304,1.1798200607299805,0.400390625,0.0204620361328125,19.567486950037285,856.6920166015625,2.427782282811688
model.layers.15.self_attn.v_proj,attn_qkv,15,0.4838709677419355,4096,1024,4194304,0.8456704616546631,0.1416015625,0.00786590576171875,18.001939864209504,966.8067626953125,1.313524737471278
model.layers.15.self_attn.o_proj,attn_out,15,0.4838709677419355,4096,4096,16777216,2.817335605621338,0.466796875,0.00861358642578125,54.19309123117803,2932.982666015625,2.4182321850667847
model.layers.15.mlp.gate_proj,mlp_up,15,0.4838709677419355,4096,14336,58720256,1.741678237915039,0.380859375,0.0113525390625,33.54838709677419,3750.494140625,5.106727478524694
model.layers.15.mlp.up_proj,mlp_up,15,0.4838709677419355,4096,14336,58720256,0.2494642734527588,0.28125,0.00962066650390625,29.233941316415542,3865.833251953125,1.8425220636802424
model.layers.15.mlp.down_proj,mlp_down,15,0.4838709677419355,14336,4096,58720256,0.9091033935546875,0.6328125,0.009490966796875,66.67524115755627,3850.09716796875,2.398290787523856
model.layers.16.self_attn.q_proj,attn_qkv,16,0.5161290322580645,4096,4096,16777216,1.9318313598632812,0.40234375,0.014007568359375,28.723311546840957,2717.21044921875,3.9110521939749825
model.layers.16.self_attn.k_proj,attn_qkv,16,0.5161290322580645,4096,1024,4194304,1.5444269180297852,0.36328125,0.0205230712890625,17.701115241635687,859.1268920898438,2.516947777530934
model.layers.16.self_attn.v_proj,attn_qkv,16,0.5161290322580645,4096,1024,4194304,0.756967306137085,0.13671875,0.0074920654296875,18.248472505091648,955.9295654296875,1.2710050476680352
model.layers.16.self_attn.o_proj,attn_out,16,0.5161290322580645,4096,4096,16777216,3.7261962890625,0.482421875,0.0084686279296875,56.96576576576577,2951.76220703125,2.5271755892921792
model.layers.16.mlp.gate_proj,mlp_up,16,0.5161290322580645,4096,14336,58720256,1.1392436027526855,0.486328125,0.01161956787109375,41.85423506237689,3768.463623046875,5.010545343605769
model.layers.16.mlp.up_proj,mlp_up,16,0.5161290322580645,4096,14336,58720256,0.19844961166381836,0.267578125,0.00951385498046875,28.125100240577385,3865.82958984375,1.9811809656745591
model.layers.16.mlp.down_proj,mlp_down,16,0.5161290322580645,14336,4096,58720256,1.1946921348571777,0.80859375,0.00939178466796875,86.09585702680748,3850.2734375,2.135984051467276
model.layers.17.self_attn.q_proj,attn_qkv,17,0.5483870967741935,4096,4096,16777216,1.4437494277954102,0.20703125,0.0140228271484375,14.763873775843308,2735.1259765625,4.178341996561768
model.layers.17.self_attn.k_proj,attn_qkv,17,0.5483870967741935,4096,1024,4194304,1.5211725234985352,0.361328125,0.020538330078125,17.59286775631501,861.098388671875,2.2966690235996667
model.layers.17.self_attn.v_proj,attn_qkv,17,0.5483870967741935,4096,1024,4194304,0.4057338237762451,0.07763671875,0.0082550048828125,9.404805914972274,975.606201171875,1.2949175103054895
model.layers.17.self_attn.o_proj,attn_out,17,0.5483870967741935,4096,4096,16777216,2.837958335876465,0.46875,0.00873565673828125,53.65938864628821,2972.265869140625,2.670088307698318
model.layers.17.mlp.gate_proj,mlp_up,17,0.5483870967741935,4096,14336,58720256,1.1728076934814453,0.3984375,0.01172637939453125,33.97787898503579,3781.550048828125,4.951375769726258
model.layers.17.mlp.up_proj,mlp_up,17,0.5483870967741935,4096,14336,58720256,0.2401742935180664,0.31640625,0.009490966796875,33.337620578778136,3866.784423828125,1.9867796539596319
model.layers.17.mlp.down_proj,mlp_down,17,0.5483870967741935,14336,4096,58720256,1.1540017127990723,0.6171875,0.00939178466796875,65.71567831031682,3868.3447265625,2.2170968333253818
model.layers.18.self_attn.q_proj,attn_qkv,18,0.5806451612903226,4096,4096,16777216,1.025721549987793,0.2138671875,0.014068603515625,15.20173535791757,2851.358154296875,4.179572441853383
model.layers.18.self_attn.k_proj,attn_qkv,18,0.5806451612903226,4096,1024,4194304,1.1887831687927246,0.283203125,0.0211181640625,13.410404624277456,866.9768676757812,2.3746874248547964
model.layers.18.self_attn.v_proj,attn_qkv,18,0.5806451612903226,4096,1024,4194304,0.7160847187042236,0.0869140625,0.00749969482421875,11.589013224821974,939.901123046875,1.2366383641178587
model.layers.18.self_attn.o_proj,attn_out,18,0.5806451612903226,4096,4096,16777216,3.245574951171875,0.828125,0.00859832763671875,96.31233362910382,3023.195068359375,2.7882712093997655
model.layers.18.mlp.gate_proj,mlp_up,18,0.5806451612903226,4096,14336,58720256,0.9455809593200684,0.515625,0.011810302734375,43.65891472868217,3802.2275390625,4.790854328637778
model.layers.18.mlp.up_proj,mlp_up,18,0.5806451612903226,4096,14336,58720256,0.12742066383361816,0.236328125,0.00946807861328125,24.96051571313457,3867.73974609375,1.961198621812687
model.layers.18.mlp.down_proj,mlp_down,18,0.5806451612903226,14336,4096,58720256,0.8458361625671387,0.7890625,0.00939178466796875,84.01624695369618,3859.97216796875,2.221162679394826
model.layers.19.self_attn.q_proj,attn_qkv,19,0.6129032258064516,4096,4096,16777216,1.1226387023925781,0.265625,0.0140228271484375,18.94232861806311,2912.9345703125,4.185489174303637
model.layers.19.self_attn.k_proj,attn_qkv,19,0.6129032258064516,4096,1024,4194304,1.154869556427002,0.302734375,0.020294189453125,14.917293233082706,894.963134765625,2.446664015137271
model.layers.19.self_attn.v_proj,attn_qkv,19,0.6129032258064516,4096,1024,4194304,0.5930168628692627,0.1025390625,0.007904052734375,12.972972972972974,947.9573974609375,1.2696538887318232
model.layers.19.self_attn.o_proj,attn_out,19,0.6129032258064516,4096,4096,16777216,2.0842032432556152,0.5703125,0.00872802734375,65.34265734265735,3050.526123046875,2.7038372955041297
model.layers.19.mlp.gate_proj,mlp_up,19,0.6129032258064516,4096,14336,58720256,0.9041562080383301,0.46875,0.01190185546875,39.38461538461539,3811.888916015625,4.486433649951771
model.layers.19.mlp.up_proj,mlp_up,19,0.6129032258064516,4096,14336,58720256,0.11617565155029297,0.279296875,0.0094451904296875,29.5702746365105,3866.28662109375,1.8758791666047718
model.layers.19.mlp.down_proj,mlp_down,19,0.6129032258064516,14336,4096,58720256,1.3054895401000977,0.8203125,0.00937652587890625,87.48576078112286,3862.63818359375,1.9474394939933393
model.layers.20.self_attn.q_proj,attn_qkv,20,0.6451612903225806,4096,4096,16777216,1.1619172096252441,0.240234375,0.01380157470703125,17.40630182421227,2904.706787109375,4.067850817444984
model.layers.20.self_attn.k_proj,attn_qkv,20,0.6451612903225806,4096,1024,4194304,1.4252753257751465,0.31640625,0.0199127197265625,15.889655172413793,883.8311157226562,2.4658391493716376
model.layers.20.self_attn.v_proj,attn_qkv,20,0.6451612903225806,4096,1024,4194304,0.5213086605072021,0.0859375,0.00835418701171875,10.28675799086758,961.7943115234375,1.2633522635739896
model.layers.20.self_attn.o_proj,attn_out,20,0.6451612903225806,4096,4096,16777216,2.609954833984375,0.609375,0.008636474609375,70.5583038869258,3078.87939453125,3.032864783089316
model.layers.20.mlp.gate_proj,mlp_up,20,0.6451612903225806,4096,14336,58720256,0.7569375038146973,0.400390625,0.0119171142578125,33.597951344430214,3821.082763671875,4.449059380312075
model.layers.20.mlp.up_proj,mlp_up,20,0.6451612903225806,4096,14336,58720256,0.10956788063049316,0.28515625,0.0094757080078125,30.093397745571657,3868.00537109375,1.9092028854416354
model.layers.20.mlp.down_proj,mlp_down,20,0.6451612903225806,14336,4096,58720256,0.42475461959838867,0.45703125,0.00942230224609375,48.50526315789474,3867.26025390625,1.9277784727837863
model.layers.21.self_attn.q_proj,attn_qkv,21,0.6774193548387096,4096,4096,16777216,0.9740371704101562,0.224609375,0.0137939453125,16.283185840707965,2938.59765625,4.286948508476655
model.layers.21.self_attn.k_proj,attn_qkv,21,0.6774193548387096,4096,1024,4194304,1.085294246673584,0.337890625,0.0202484130859375,16.687264506405427,892.7386474609375,2.377026559055524
model.layers.21.self_attn.v_proj,attn_qkv,21,0.6774193548387096,4096,1024,4194304,0.647005558013916,0.1240234375,0.00859832763671875,14.42413487133984,969.9684448242188,1.267501399624847
model.layers.21.self_attn.o_proj,attn_out,21,0.6774193548387096,4096,4096,16777216,1.9721879959106445,0.294921875,0.00879669189453125,33.52645273200347,3097.950439453125,2.2557665689720734
